Predictor variable,Categorical,Sample average
bio_1,false,27.28611119588216
bio_12,false,2499.6190476190477
bio_14,false,73.71428571428571
bio_15,false,40.17726253327869
bio_3,false,88.16765449160621
bio_4,false,35.448342187064036
bio_7,false,11.476189931233725
