Predictor variable,Categorical,Sample average
bio_1,false,27.110317502702987
bio_12,false,2552.714285714286
bio_14,false,83.9047619047619
bio_15,false,38.33598282223656
bio_3,false,87.95316060384114
bio_4,false,33.86717732747396
bio_7,false,11.395237877255393
