Predictor variable,Categorical,Sample average
bio_1,false,27.300397055489675
bio_12,false,2507.9523809523807
bio_14,false,71.57142857142857
bio_15,false,41.09346208118257
bio_3,false,88.13109079996745
bio_4,false,35.17725408644903
bio_7,false,11.45714269365583
