X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.885833,5.407444,train,0.0031035163439641234,77.46540112505636,0.9738290536549531
-74.777222,5.689444,train,0.0013399844611115186,54.08583354104825,0.7925695577940624
-74.900639,5.568667,train,2.0430315712021118E-4,19.594696889779097,0.2132337389592288
-74.859417,5.545194,train,0.0021947581630249436,66.96761327440065,0.9239486946177565
-74.859417,5.545194,train,0.0021947581630249436,66.96761327440065,0.9239486946177565
-74.777222,5.689444,train,0.0013399844611115186,54.08583354104825,0.7925695577940624
-74.777528,5.638694,train,0.001579902867229536,58.25830666193869,0.8434830141244842
-74.473444,6.262694,train,0.0019369664202979872,62.847214858208766,0.8970729411530245
-74.854444,5.322778,train,0.0010702573791535107,50.031648876006265,0.7153048624317702
-74.591222,6.190222,train,0.0013442359240160035,54.353717657786106,0.7936021892113958
-74.859417,5.545194,train,0.0021947581630249436,66.96761327440065,0.9239486946177565
-74.103194,6.515417,train,2.2981424430570054E-4,20.96520866396809,0.23644537827266365
-74.473444,6.262694,train,0.0019369664202979872,62.847214858208766,0.8970729411530245
-74.351933,6.471417,train,0.0017644446794901375,60.09855165724627,0.8739677795365921
-74.668706,5.574697,train,0.0021758451245289284,66.52865711288283,0.9222413721484612
-74.816917,4.42425,train,1.2362650208777904E-4,13.424139131854584,0.1350820846016143
-74.351933,6.471417,train,0.0017644446794901375,60.09855165724627,0.8739677795365921
-74.885833,5.407444,train,0.0031035163439641234,77.46540112505636,0.9738290536549531
-74.406389,6.273889,train,0.0014065896740972181,55.58756098754831,0.8081697975239542
-74.737583,5.667167,train,4.591049775680545E-4,32.34291547292004,0.41662594853740753
-74.900639,5.568667,train,2.0430315712021118E-4,19.594696889779097,0.2132337389592288
