Predictor variable,Categorical,Sample average
bio_1,false,27.140277680896578
bio_12,false,2418.4761904761904
bio_14,false,76.52380952380952
bio_15,false,39.359626225062776
bio_3,false,87.55834052676246
bio_4,false,37.84798767453148
bio_7,false,11.55714243934268
