X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.777222,5.689444,train,0.0012781959228813117,54.10858739155027,0.7699245002577317
-74.777528,5.638694,train,0.0014840073287115396,58.071026075882955,0.8183980156636856
-74.223111,5.967972,train,6.103310330678069E-4,36.806448755037906,0.5042110330566398
-74.900639,5.568667,train,1.9609060246906146E-4,18.757647437163794,0.20181556778617338
-74.223111,5.967972,train,6.103310330678069E-4,36.806448755037906,0.5042110330566398
-74.351933,6.471417,train,0.0018642719963131642,63.73084202439205,0.882705854230556
-74.473444,6.262694,train,0.0017705949548362785,62.28456249012029,0.8693697104098422
-74.900639,5.568667,train,1.9609060246906146E-4,18.757647437163794,0.20181556778617338
-74.885833,5.407444,train,0.00320265090526773,78.59401245467065,0.9748173858564055
-74.737583,5.667167,train,4.412211884315218E-4,30.922319627021835,0.39782369004092244
-74.368611,6.438056,train,5.394536137445407E-4,34.52927879244933,0.4621243643759283
-74.859417,5.545194,train,0.0021483092077687954,68.17360727357003,0.9153800212642541
-74.668706,5.574697,train,0.002088583685833166,67.10674760246812,0.9093661505495835
-74.591222,6.190222,train,0.001260844729256441,53.348192929332704,0.7652893339197023
-74.473444,6.262694,train,0.0017705949548362785,62.28456249012029,0.8693697104098422
-74.909722,5.559361,train,0.007431735947635164,92.59579317814561,0.9998051222936326
-74.854444,5.322778,train,0.001080816205145096,48.70787671593536,0.711323984665132
-74.885833,5.407444,train,0.00320265090526773,78.59401245467065,0.9748173858564055
-74.737889,5.684417,train,2.609915596882118E-4,22.103816750272713,0.25919834810067166
-74.668706,5.574697,train,0.002088583685833166,67.10674760246812,0.9093661505495835
-74.777222,5.689444,train,0.0012781959228813117,54.10858739155027,0.7699245002577317
