Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.58568E-12,0.000000001,0.000000003,0.998403194,0,0
6.24601E-12,0.000000003,0.000000007,0.998103792,0,0
3.86254E-11,0.000000011,0.000000044,0.99760479,0,0
5.90036E-11,0.000000027,0.000000068,0.997305389,0,0
8.1072E-11,0.000000104,0.000000093,0.996207585,0,0
1.6584E-10,0.000000253,0.000000191,0.99491018,0,0
4.06403E-10,0.000001013,0.000000467,0.992115768,0,0
8.03489E-10,0.000002515,0.000000924,0.989620758,0,0
1.91167E-9,0.000010001,0.000002198,0.983832335,0,0
3.70482E-9,0.000025276,0.000004259,0.978443114,0,0
5.46357E-9,0.000050388,0.000006281,0.973053892,0,0
8.51517E-9,0.000100426,0.000009789,0.965868263,0,0
1.52128E-8,0.000251285,0.000017488,0.953093812,0,0
2.4074E-8,0.000500219,0.000027674,0.940419162,0,0
3.85891E-8,0.001002475,0.000044359,0.924351297,0,0
7.08149E-8,0.002506328,0.000081402,0.896307385,0,0
1.13403E-7,0.005006351,0.000130353,0.868562874,0,0
1.81949E-7,0.01000401,0.000209138,0.834530938,0,0
3.79401E-7,0.025018756,0.000436045,0.778942116,0,0
6.53385E-7,0.050020559,0.000750815,0.72994012,0,0
1.13057E-6,0.100012171,0.001298795,0.673053892,0,0
2.05249E-6,0.200066321,0.002356652,0.609281437,0,0
2.84637E-6,0.300283378,0.003266695,0.568263473,0,0
3.72211E-6,0.400250987,0.004269604,0.537824351,0,0
4.50197E-6,0.500316557,0.00516186,0.513672655,0,0
5.30608E-6,0.600334374,0.006081026,0.493313373,0,0
6.08209E-6,0.700596261,0.006967267,0.475748503,0,0
6.49587E-6,0.750323671,0.007439508,0.467864271,0,0
6.86535E-6,0.800322982,0.00786099,0.460379242,0,0
7.72935E-6,0.900346482,0.008845898,0.446706587,0,0
8.44135E-6,1.000457057,0.009656813,0.434331337,0,0
9.23405E-6,1.100380732,0.010558849,0.423053892,0,0
1.0053E-5,1.200467798,0.011489935,0.412674651,0,0
1.09103E-5,1.300111749,0.012463556,0.403193613,0,0
1.17363E-5,1.400722112,0.013400883,0.394311377,0,0
1.25291E-5,1.500150063,0.014299598,0.386127745,0,0
1.44611E-5,1.750868502,0.016486359,0.36756487,0,0
1.64061E-5,2.000573586,0.018682853,0.351397206,0,0
1.81822E-5,2.250428667,0.020684411,0.337025948,0,0
2.01377E-5,2.501760884,0.022883326,0.323952096,0,0
2.19979E-5,2.750016597,0.024970549,0.312175649,0,0
2.40342E-5,3.000136857,0.027250255,0.301297405,0,0
2.59492E-5,3.250332255,0.029389365,0.291317365,0,0
2.79969E-5,3.50103012,0.031671358,0.282035928,0,0
3.00118E-5,3.750944162,0.033911618,0.273453094,0,0
3.18247E-5,4.00049026,0.035922971,0.265369261,0,0
3.37426E-5,4.250964766,0.038046128,0.257784431,0,0
3.55099E-5,4.500021181,0.03999845,0.250598802,0,0
3.78417E-5,4.753294616,0.042568287,0.243712575,0,0
3.99215E-5,5.001371213,0.044854578,0.237325349,0,0
4.17714E-5,5.250822627,0.046883568,0.231237525,0,0
4.38978E-5,5.504087719,0.049210581,0.225349301,0,0
4.59924E-5,5.751267308,0.051497119,0.219860279,0,0
4.80888E-5,6.000544771,0.053780173,0.214570858,0,0
4.9993E-5,6.250698944,0.055849208,0.209481038,0,0
5.2301E-5,6.501308562,0.058350876,0.204590818,0,0
5.48463E-5,6.753432875,0.061102053,0.1999002,0,0
5.72819E-5,7.000233088,0.063727167,0.195508982,0,0
5.97798E-5,7.25101328,0.06641171,0.191217565,0,0
6.26204E-5,7.501060228,0.069455265,0.187125749,0,0
6.50146E-5,7.750280342,0.072012909,0.183233533,0,0
6.83579E-5,8.004303725,0.075572593,0.179441118,0,0
7.05537E-5,8.25415224,0.077903014,0.175848303,0,0
7.2377E-5,8.504479703,0.079833692,0.172355289,0,0
7.49164E-5,8.754260466,0.08251592,0.168962076,0,0
7.69785E-5,9.004603836,0.084688161,0.165668663,0,0
7.92984E-5,9.254795982,0.087125871,0.16247505,0,0
8.21346E-5,9.505398172,0.090097379,0.159381238,0,0
8.47817E-5,9.755989368,0.092861955,0.156387226,0,0
8.80736E-5,10.006903592,0.096288256,0.153493014,0,0
9.08765E-5,10.257231874,0.09919537,0.150698603,0,0
9.40174E-5,10.507441163,0.102442002,0.148003992,0,0
9.61385E-5,10.754476778,0.104627809,0.145409182,0,0
9.87355E-5,11.007866284,0.107296894,0.142814371,0,0
1.01638E-4,11.258980625,0.110270386,0.140319361,0,0
1.04391E-4,11.5064749,0.113082216,0.137924152,0,0
1.06601E-4,11.759935442,0.11533242,0.135528942,0,0
1.08411E-4,12.007809712,0.117171142,0.133233533,0,0
1.11348E-4,12.26083583,0.120146251,0.130938124,0,0
1.13746E-4,12.508731959,0.122568389,0.128742515,0,0
1.16251E-4,12.750481888,0.125091253,0.126646707,0,0
1.19988E-4,13.010452082,0.128841984,0.124451098,0,0
1.23264E-4,13.253507082,0.132116527,0.12245509,0,0
1.26224E-4,13.503358583,0.135064235,0.120459082,0,0
1.29269E-4,13.759016491,0.138087142,0.118463074,0,0
1.32666E-4,14.008585388,0.14144666,0.116566866,0,0
1.35249E-4,14.262904915,0.143991756,0.114670659,0,0
1.39133E-4,14.509611837,0.147804892,0.112874251,0,0
1.42521E-4,14.76296656,0.151117545,0.111077844,0,0
1.44876E-4,15.006984127,0.153413116,0.109381238,0,0
1.47655E-4,15.255041873,0.156113293,0.107684631,0,0
1.51149E-4,15.509265142,0.159496047,0.105988024,0,0
1.55298E-4,15.755156563,0.163494656,0.104391218,0,0
