Predictor variable,Categorical,Sample average
bio_1,false,26.98611123221261
bio_12,false,2542.3809523809523
bio_14,false,84.38095238095238
bio_15,false,37.7838310060047
bio_3,false,88.15143112909226
bio_4,false,34.43611580984933
bio_7,false,11.285714558192662
