Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.13473E-12,0.000000001,0.000000002,0.997605029,0,0
4.271E-12,0.000000003,0.000000005,0.997205868,0,0
9.81483E-12,0.000000011,0.000000011,0.996008382,0,0
1.76302E-11,0.000000027,0.00000002,0.994810897,0,0
4.54553E-11,0.000000104,0.000000051,0.992016765,0,0
7.88282E-11,0.000000251,0.000000088,0.989821375,0,0
1.94563E-10,0.000001014,0.000000218,0.983734158,0,0
3.46358E-10,0.000002518,0.000000388,0.978145894,0,0
8.81342E-10,0.000010011,0.000000987,0.965272927,0,0
1.64588E-9,0.000025151,0.000001842,0.953198284,0,0
2.80756E-9,0.000050019,0.000003143,0.941822173,0,0
4.65036E-9,0.00010018,0.000005206,0.928450254,0,0
9.46068E-9,0.000250637,0.000010591,0.906496358,0,0
1.70623E-8,0.000500161,0.0000191,0.887336593,0,0
3.00523E-8,0.001000747,0.000033641,0.865682068,0,0
6.28456E-8,0.002500064,0.000070349,0.831753318,0,0
1.09391E-7,0.005003402,0.000122449,0.801915976,0,0
1.94602E-7,0.010016405,0.00021782,0.767588065,0,0
3.98215E-7,0.025025409,0.000445676,0.715697036,0,0
6.81714E-7,0.050003518,0.000762843,0.668795529,0,0
1.18329E-6,0.100012297,0.001323739,0.613212254,0,0
2.06934E-6,0.200107753,0.002313813,0.550643648,0,0
3.00004E-6,0.300212959,0.003352713,0.510827263,0,0
3.83868E-6,0.40010069,0.004287928,0.481488873,0,0
4.72555E-6,0.500081834,0.005275975,0.458237701,0,0
5.59096E-6,0.600435212,0.006239165,0.438678775,0,0
6.41188E-6,0.700571203,0.007151976,0.422113562,0,0
6.85695E-6,0.750332699,0.007646518,0.414629279,0,0
7.28338E-6,0.800375388,0.008120107,0.407544157,0,0
8.21239E-6,0.900144611,0.009151098,0.39467119,0,0
9.09938E-6,1.000422398,0.010134444,0.383095499,0,0
1.00686E-5,1.10033032,0.011207856,0.372717294,0,0
1.09174E-5,1.201021304,0.012146878,0.363137411,0,0
1.18441E-5,1.301009141,0.013171198,0.354355853,0,0
1.25605E-5,1.400928897,0.01396228,0.346173037,0,0
1.35558E-5,1.500371754,0.015060279,0.338588963,0,0
1.57478E-5,1.751538162,0.017474154,0.321325217,0,0
1.81209E-5,2.000626671,0.020080805,0.306656022,0,0
2.04547E-5,2.251329609,0.022637495,0.293683265,0,0
2.26647E-5,2.500447148,0.025052508,0.282107574,0,0
2.50869E-5,2.750961742,0.027692479,0.271629578,0,0
2.70757E-5,3.001296955,0.029854762,0.262049696,0,0
2.96259E-5,3.250029123,0.032620341,0.253268137,0,0
3.24555E-5,3.502324804,0.035679708,0.245185111,0,0
3.47709E-5,3.752049955,0.038175926,0.237800619,0,0
3.71929E-5,4.003368625,0.0407801,0.230815288,0,0
4.01116E-5,4.251374406,0.043909076,0.2244287,0,0
4.28489E-5,4.503913713,0.046834305,0.218341483,0,0
4.54768E-5,4.752333291,0.049634136,0.212753218,0,0
4.82069E-5,5.000412668,0.052534164,0.207464325,0,0
5.06453E-5,5.252361804,0.055116926,0.202375012,0,0
5.25738E-5,5.504960392,0.057154556,0.197485281,0,0
5.50656E-5,5.753961282,0.059780822,0.192894921,0,0
5.86127E-5,6.004948318,0.063506761,0.188504141,0,0
6.13758E-5,6.250222209,0.066398957,0.184412733,0,0
6.3415E-5,6.505366279,0.068527704,0.180321325,0,0
6.66655E-5,6.752722343,0.071910907,0.176529288,0,0
6.92201E-5,7.004420824,0.074561169,0.172837042,0,0
7.12885E-5,7.251216747,0.076701501,0.169344377,0,0
7.34578E-5,7.504192994,0.078940911,0.165851711,0,0
7.68903E-5,7.752564452,0.08247332,0.162558627,0,0
7.99786E-5,8.003651288,0.085639836,0.159365333,0,0
8.33736E-5,8.256467126,0.089108187,0.156271829,0,0
8.63838E-5,8.502149404,0.092172511,0.153377906,0,0
8.8733E-5,8.756150667,0.094556748,0.150483984,0,0
9.11831E-5,9.008185113,0.097036769,0.147689851,0,0
9.38482E-5,9.259217683,0.099726634,0.144995509,0,0
9.70584E-5,9.506773813,0.102956063,0.142400958,0,0
1.00422E-4,9.754372062,0.10632724,0.139906197,0,0
1.03163E-4,10.009102833,0.109065224,0.137411436,0,0
1.06266E-4,10.260610906,0.112154873,0.135016465,0,0
1.09268E-4,10.508629825,0.115133522,0.132721285,0,0
1.10955E-4,10.750959181,0.116802865,0.130525896,0.047619048,0
1.13273E-4,11.0091386,0.119091386,0.128230715,0.047619048,0
1.17098E-4,11.251887765,0.122855835,0.126135116,0.047619048,0
1.20049E-4,11.501415104,0.125747891,0.124039517,0.047619048,0
1.27077E-4,11.760533514,0.132599512,0.121943918,0.047619048,0
1.29726E-4,12.004543712,0.135167911,0.120047899,0.047619048,0
1.32081E-4,12.253954428,0.137444792,0.118151881,0.047619048,0
