variable,x,y
bio_12,524.8,0.0
bio_12,532.3888,0.0
bio_12,539.9775999999999,0.0
bio_12,547.5663999999999,0.0
bio_12,555.1551999999999,0.0
bio_12,562.7439999999999,0.0
bio_12,570.3327999999999,0.0
bio_12,577.9215999999999,0.0
bio_12,585.5103999999999,0.0
bio_12,593.0992,0.0
bio_12,600.688,0.0
bio_12,608.2768,0.0
bio_12,615.8656,0.0
bio_12,623.4544,0.0
bio_12,631.0432,0.0
bio_12,638.632,0.0
bio_12,646.2207999999999,0.0
bio_12,653.8095999999999,0.0
bio_12,661.3983999999999,0.0
bio_12,668.9871999999999,0.0
bio_12,676.576,0.0
bio_12,684.1648,0.0
bio_12,691.7535999999999,0.0
bio_12,699.3424,0.0
bio_12,706.9312,0.0
bio_12,714.52,0.0
bio_12,722.1088,0.0
bio_12,729.6976,0.0
bio_12,737.2864,0.0
bio_12,744.8752,0.0
bio_12,752.4639999999999,0.0
bio_12,760.0527999999999,0.0
bio_12,767.6415999999999,0.0
bio_12,775.2303999999999,0.0
bio_12,782.8191999999999,0.0
bio_12,790.4079999999999,0.0
bio_12,797.9967999999999,0.0
bio_12,805.5855999999999,0.0
bio_12,813.1743999999999,0.0
bio_12,820.7631999999999,0.0
bio_12,828.352,0.0
bio_12,835.9408,0.0
bio_12,843.5296,0.2593396008014679
bio_12,851.1183999999998,0.26061999797821045
bio_12,858.7071999999998,0.26190558075904846
bio_12,866.2959999999998,0.26319628953933716
bio_12,873.8847999999999,0.2644921839237213
bio_12,881.4735999999999,0.26579323410987854
bio_12,889.0623999999999,0.2670994699001312
bio_12,896.6511999999999,0.268410861492157
bio_12,904.2399999999999,0.2697274684906006
bio_12,911.8288,0.27104929089546204
bio_12,919.4176,0.27237629890441895
bio_12,927.0064,0.2737085223197937
bio_12,934.5952,0.2750459611415863
bio_12,942.184,0.27638861536979675
bio_12,949.7728,0.27773651480674744
bio_12,957.3616,0.27908962965011597
bio_12,964.9504,0.2804480195045471
bio_12,972.5391999999999,0.2818116247653961
bio_12,980.1279999999999,0.28318050503730774
bio_12,987.7167999999999,0.2845546305179596
bio_12,995.3055999999999,0.2859340012073517
bio_12,1002.8943999999999,0.2873186767101288
bio_12,1010.4831999999999,0.2887085974216461
bio_12,1018.0719999999999,0.29010382294654846
bio_12,1025.6607999999999,0.29150429368019104
bio_12,1033.2495999999999,0.29291006922721863
bio_12,1040.8383999999999,0.29432111978530884
bio_12,1048.4271999999999,0.29573747515678406
bio_12,1056.016,0.2971591353416443
bio_12,1063.6047999999998,0.29858607053756714
bio_12,1071.1936,0.300018310546875
bio_12,1078.7823999999998,0.30145585536956787
bio_12,1086.3712,0.30289873480796814
bio_12,1093.96,0.30434688925743103
bio_12,1101.5488,0.3058004081249237
bio_12,1109.1376,0.3072591722011566
bio_12,1116.7264,0.3087233006954193
bio_12,1124.3152,0.310192734003067
bio_12,1131.904,0.31166747212409973
bio_12,1139.4928,0.31314754486083984
bio_12,1147.0816,0.31463292241096497
bio_12,1154.6704,0.3161236345767975
bio_12,1162.2592,0.317619651556015
bio_12,1169.848,0.31912103295326233
bio_12,1177.4368,0.32062768936157227
bio_12,1185.0256,0.3221396803855896
bio_12,1192.6144,0.32365697622299194
bio_12,1200.2032,0.3251796364784241
bio_12,1207.792,0.3267075717449188
bio_12,1215.3808,0.32824084162712097
bio_12,1222.9696,0.32977941632270813
bio_12,1230.5584,0.3313232958316803
