Predictor variable,Categorical,Sample average
bio_1,false,27.10853167942592
bio_12,false,2489.4285714285716
bio_14,false,74.66666666666667
bio_15,false,39.617603665306454
bio_3,false,87.84972090948196
bio_4,false,35.940922964186896
bio_7,false,11.404761450631279
