Predictor variable,Categorical,Sample average
bio_1,false,26.908333369663783
bio_12,false,2431.7619047619046
bio_14,false,73.76190476190476
bio_15,false,41.104334331694105
bio_3,false,87.66014389764695
bio_4,false,37.221422740391326
bio_7,false,11.452380498250326
