Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.04571E-12,0.000000001,0.000000008,0.998702465,0,0
7.98107E-12,0.000000003,0.000000013,0.998502845,0,0
2.39856E-11,0.000000012,0.000000039,0.998003793,0,0
3.04635E-11,0.000000026,0.00000005,0.997504741,0,0
7.71175E-11,0.000000102,0.000000126,0.996207206,0,0
1.29793E-10,0.000000255,0.000000212,0.994809861,0,0
3.52195E-10,0.000001019,0.000000574,0.991516119,0,0
6.46336E-10,0.000002544,0.000001053,0.988421998,0,0
1.70108E-9,0.000010064,0.000002772,0.981734704,0,0
2.76367E-9,0.000025034,0.000004504,0.9749476,0,0
4.22241E-9,0.000050058,0.000006881,0.967861064,0,0
6.70854E-9,0.000100021,0.000010932,0.958678511,0,0
1.2131E-8,0.000251159,0.000019769,0.942409422,0,0
1.9436E-8,0.000500741,0.000031673,0.926539575,0,0
3.44953E-8,0.001000417,0.000056213,0.907475796,0,0
7.38017E-8,0.002505313,0.000120262,0.878530791,0,0
1.21817E-7,0.005008019,0.000198498,0.852480287,0,0
2.18899E-7,0.010012838,0.000356662,0.822537179,0,0
4.63205E-7,0.025003574,0.000754569,0.776923845,0,0
7.76003E-7,0.05007589,0.0012638,0.736101407,0,0
1.36482E-6,0.10005892,0.002221676,0.688392055,0,0
2.40214E-6,0.200174971,0.003906955,0.63439465,0,0
3.25841E-6,0.300099758,0.005295941,0.598961972,0,0
4.12677E-6,0.400136121,0.006702564,0.571913365,0,0
4.95466E-6,0.500239886,0.008041759,0.549855275,0,0
5.6817E-6,0.600502183,0.009216348,0.530991117,0,0
6.41368E-6,0.700219598,0.010397504,0.514522407,0,0
6.87283E-6,0.750633991,0.011137696,0.50693682,0,0
7.23954E-6,0.80001434,0.011728477,0.499950095,0,0
7.94933E-6,0.90008453,0.012870944,0.486775127,0,0
8.61804E-6,1.000340316,0.013946084,0.474698074,0,0
9.28085E-6,1.100582593,0.015010584,0.463519313,0,0
1.00359E-5,1.200468371,0.01622175,0.453139036,0,0
1.07648E-5,1.301039875,0.017389625,0.443457431,0,0
1.15192E-5,1.400372893,0.018597006,0.434574309,0,0
1.21815E-5,1.501123701,0.019655579,0.426090428,0,0
1.42373E-5,1.751082,0.022934479,0.40712646,0,0
1.62061E-5,2.001202309,0.0260643,0.390757561,0,0
1.7981E-5,2.251772164,0.028877332,0.376085438,0,0
1.95914E-5,2.501148375,0.031422466,0.36281066,0,0
2.11952E-5,2.752018038,0.033950667,0.350533985,0,0
2.34531E-5,3.000653585,0.037498821,0.339355225,0,0
2.51391E-5,3.25044027,0.040139709,0.329074758,0,0
2.6724E-5,3.501724825,0.042615575,0.319393153,0,0
2.8611E-5,3.750937547,0.045555145,0.310410221,0,0
3.07447E-5,4.001158832,0.048868129,0.30202615,0,0
3.29984E-5,4.253013816,0.052354917,0.294141132,0,0
3.48771E-5,4.501288199,0.055251835,0.286854976,0,0
3.68175E-5,4.752503489,0.05823453,0.27986825,0,0
3.88662E-5,5.003164129,0.061373503,0.273280767,0,0
4.08766E-5,5.250636624,0.064443586,0.267092524,0,0
4.25469E-5,5.500837926,0.066986753,0.261103903,0,0
4.39618E-5,5.752398972,0.069135591,0.255314902,0,0
4.60258E-5,6.004467182,0.072261286,0.249725522,0,0
4.85907E-5,6.25062853,0.076130999,0.244535383,0,0
5.07041E-5,6.503781813,0.079307417,0.239445054,0,0
5.31502E-5,6.752393503,0.082970212,0.234654157,0,0
5.5108E-5,7.001897786,0.085891383,0.230062881,0,0
5.71707E-5,7.254382792,0.088958845,0.225571414,0,0
5.98819E-5,7.505856602,0.092975232,0.221279569,0,0
6.16468E-5,7.755315222,0.095580262,0.217187344,0,0
6.35565E-5,8.006012628,0.098390452,0.21319493,0,0
6.55668E-5,8.250673344,0.101339351,0.209402136,0,0
6.76272E-5,8.504031874,0.104351738,0.205609342,0,0
6.96824E-5,8.751956165,0.107346388,0.202016169,0,0
7.17566E-5,9.006504981,0.110358664,0.198422996,0,0
7.40472E-5,9.254722096,0.113673434,0.195029444,0,0
7.61714E-5,9.503023389,0.116736248,0.191735702,0,0
7.85492E-5,9.75093896,0.120152195,0.188541771,0,0
8.0831E-5,10.005450201,0.123417855,0.185347839,0,0
8.33486E-5,10.252166965,0.12700686,0.182353528,0,0
8.60035E-5,10.50542665,0.130775771,0.179359217,0,0
8.79819E-5,10.757928904,0.133573606,0.176464717,0,0
9.01375E-5,11.007267415,0.136611998,0.173670027,0,0
9.23903E-5,11.254025681,0.139775775,0.170975147,0,0
9.42526E-5,11.505840614,0.142382514,0.168280267,0,0
9.68319E-5,11.753871749,0.145979747,0.165685198,0,0
1.00376E-4,12.009816984,0.150898216,0.163090129,0,0
1.02505E-4,12.253640977,0.153839005,0.16069468,0,0
1.04729E-4,12.502468485,0.156900519,0.158299231,0,0
1.064E-4,12.75577815,0.159193342,0.155903783,0,0
1.1013E-4,13.005606013,0.1642886,0.153608145,0,0
1.12732E-4,13.251124717,0.16782394,0.151412317,0,0
1.1646E-4,13.503355723,0.172865313,0.149216489,0,0
1.19475E-4,13.75203717,0.176918753,0.147120471,0,0
1.22787E-4,14.007119297,0.181349113,0.145024454,0,0
1.24884E-4,14.254630765,0.184141924,0.143028246,0,0
1.27757E-4,14.50735078,0.187952453,0.141032039,0,0
1.29692E-4,14.752313491,0.190509127,0.139135642,0,0
1.3276E-4,15.001140965,0.194546494,0.137239245,0,0
1.3668E-4,15.257088753,0.199675439,0.135342849,0,0
1.40192E-4,15.506295384,0.204243003,0.133546262,0,0
