Predictor variable,Categorical,Sample average
bio_1,false,27.156547637212846
bio_12,false,2472.285714285714
bio_14,false,74.66666666666667
bio_15,false,40.51972361973354
bio_3,false,88.21678052629743
bio_4,false,35.77913974580311
bio_7,false,11.26666595822289
