Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.20141E-12,0.000000001,0.000000012,0.999201597,0,0
1.47909E-11,0.000000003,0.000000034,0.999101796,0,0
2.71175E-11,0.00000001,0.000000061,0.998802395,0,0
5.64225E-11,0.00000003,0.000000128,0.998403194,0,0
1.57181E-10,0.00000011,0.000000356,0.997704591,0,0
3.37825E-10,0.00000028,0.000000765,0.997005988,0,0
6.61558E-10,0.000001064,0.000001499,0.995409182,0,0
1.23551E-9,0.000002616,0.000002799,0.993812375,0,0
3.10825E-9,0.000010266,0.000007041,0.990219561,0,0
5.19732E-9,0.000025465,0.000011773,0.986626747,0,0
8.7129E-9,0.000050219,0.000019737,0.983133733,0,0
1.38932E-8,0.000100852,0.000031472,0.978542914,0,0
2.23106E-8,0.000252005,0.000050539,0.97005988,0,0
3.57353E-8,0.000501914,0.000080948,0.961576846,0,0
5.60192E-8,0.001005218,0.000126892,0.950399202,0,0
1.01367E-7,0.002507666,0.000229601,0.930938124,0,0
1.65796E-7,0.005002663,0.000375507,0.911876248,0,0
2.7565E-7,0.01002054,0.000624235,0.889021956,0,0
5.18288E-7,0.025036953,0.00117339,0.851097804,0,0
8.47007E-7,0.050018578,0.001916887,0.814471058,0,0
1.39396E-6,0.100022335,0.003152758,0.769361277,0,0
2.25601E-6,0.200192092,0.005097498,0.713872255,0,0
3.02944E-6,0.300092762,0.006839091,0.676047904,0,0
3.74325E-6,0.400033546,0.008443748,0.646407186,0,0
4.49848E-6,0.500281332,0.010138661,0.622155689,0,0
5.20142E-6,0.600056879,0.011713646,0.601596806,0,0
5.81846E-6,0.700247744,0.013094082,0.583532934,0,0
6.13924E-6,0.750526274,0.013810978,0.575149701,0,0
6.44587E-6,0.800204165,0.014495749,0.567265469,0,0
7.2535E-6,0.900482465,0.016297111,0.552694611,0,0
7.94189E-6,1.000106206,0.017829908,0.539620758,0,0
8.72656E-6,1.10013482,0.019574185,0.527644711,0,0
9.40183E-6,1.200787709,0.021072772,0.516566866,0,0
1.00129E-5,1.300937508,0.022426949,0.506287425,0,0
1.06833E-5,1.400229677,0.023910453,0.496706587,0,0
1.13681E-5,1.50062021,0.025423467,0.48762475,0,0
1.31358E-5,1.751124289,0.029318089,0.467165669,0,0
1.48371E-5,2.00145817,0.033051941,0.449201597,0,0
1.65702E-5,2.250083068,0.036840655,0.433433134,0,0
1.84156E-5,2.501243459,0.040858715,0.419061876,0,0
2.04294E-5,2.750036843,0.045224276,0.406287425,0,0
2.20467E-5,3.000375439,0.048715749,0.394510978,0,0
