X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.323667,6.515028,train,7.562615486233347E-4,42.86220258072935,0.6215388758447582
-74.223111,5.967972,train,5.921295669923763E-4,36.751958534093106,0.5326915676152186
-74.777222,5.689444,train,0.0012892035226837633,59.23404975377316,0.8091683617929275
-74.473444,6.262694,train,0.0021560897231648595,74.0801217893535,0.9373465018526058
-74.323667,6.515028,train,7.562615486233347E-4,42.86220258072935,0.6215388758447582
-74.351933,6.471417,train,0.0026420363712232166,80.05629848660793,0.9664419378720074
-74.816917,4.42425,train,1.0043290877651258E-4,10.2441828636725,0.12105751341663917
-74.351933,6.471417,train,0.0026420363712232166,80.05629848660793,0.9664419378720074
-74.103194,6.515417,train,3.0003930803093864E-4,23.76104963175627,0.31988225817858285
-74.351933,6.471417,train,0.0026420363712232166,80.05629848660793,0.9664419378720074
-74.737583,5.667167,train,4.821517846235038E-4,31.784872416065777,0.4617686290809092
-74.223111,5.967972,train,5.921295669923763E-4,36.751958534093106,0.5326915676152186
-74.900639,5.568667,train,1.460886323633252E-4,13.570444064123736,0.1711317903459021
-74.854444,5.322778,train,8.93555880835285E-4,46.767866380563056,0.6827411098727683
-74.737889,5.684417,train,3.0029365627911117E-4,23.77419829448164,0.32010447458537905
-74.909722,5.559361,train,0.004942249883637723,92.34911293389868,0.9982528748164771
-74.885833,5.407444,train,0.002310647087310324,76.09976377871665,0.9486304897517935
-74.777222,5.689444,train,0.0012892035226837633,59.23404975377316,0.8091683617929275
-74.351933,6.471417,train,0.0026420363712232166,80.05629848660793,0.9664419378720074
-74.777222,5.689444,train,0.0012892035226837633,59.23404975377316,0.8091683617929275
-74.668706,5.574697,train,0.002221363043216752,74.96119119760755,0.9423865178041273
