Predictor variable,Categorical,Sample average
bio_1,false,27.402579352969216
bio_12,false,2543.3809523809523
bio_14,false,83.0952380952381
bio_15,false,40.5105467296782
bio_3,false,87.91474442254929
bio_4,false,35.25917062305269
bio_7,false,11.580951690673828
