Predictor variable,Categorical,Sample average
bio_1,false,27.06984129406157
bio_12,false,2470.2380952380954
bio_14,false,78.42857142857143
bio_15,false,38.476073492141
bio_3,false,87.56963421049572
bio_4,false,36.44151869274321
bio_7,false,11.471428371611095
