Predictor variable,Categorical,Sample average
bio_1,false,26.668254216512043
bio_12,false,2367.714285714286
bio_14,false,86.33333333333333
bio_15,false,37.899521873110814
bio_3,false,86.64767783028739
bio_4,false,38.97828565325056
bio_7,false,11.509523664202009
