Predictor variable,Categorical,Sample average
bio_1,false,27.08353160676502
bio_12,false,2469.904761904762
bio_14,false,82.71428571428571
bio_15,false,37.842915580386205
bio_3,false,87.40301477341424
bio_4,false,36.896370206560405
bio_7,false,11.528570992606026
