Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.57279E-12,0.000000001,0.000000002,0.997305658,0,0
2.52329E-12,0.000000003,0.000000003,0.996507335,0,0
5.74793E-12,0.00000001,0.000000008,0.994711107,0,0
1.15788E-11,0.000000025,0.000000016,0.993014669,0,0
3.43682E-11,0.000000103,0.000000047,0.989422213,0,0
5.3096E-11,0.000000254,0.000000072,0.985929548,0,0
1.26295E-10,0.000001002,0.000000172,0.977746732,0,0
2.12778E-10,0.000002514,0.000000289,0.968965173,0,0
6.0413E-10,0.000010047,0.00000082,0.949506037,0,0
1.27821E-9,0.000025025,0.000001736,0.933040615,0,0
2.14466E-9,0.000050162,0.000002912,0.917772677,0,0
3.86416E-9,0.000100034,0.000005247,0.900608722,0,0
8.6271E-9,0.000250735,0.000011715,0.87526195,0,0
1.66072E-8,0.000500382,0.000022552,0.854705119,0,0
2.952E-8,0.001000503,0.000040086,0.832651432,0,0
6.64843E-8,0.002506449,0.000090278,0.800319329,0,0
1.28594E-7,0.00500111,0.000174609,0.773974653,0,0
2.2115E-7,0.010007131,0.000300267,0.745235006,0,0
4.84669E-7,0.025011917,0.000657941,0.700928051,0,0
8.38966E-7,0.050031652,0.001138627,0.662808103,0,0
1.35385E-6,0.100094316,0.001836779,0.616605129,0,0
2.32205E-6,0.200142932,0.003148266,0.560522902,0,0
3.17583E-6,0.300163559,0.004303348,0.52370023,0,0
4.10225E-6,0.400331418,0.00555518,0.496158068,0,0
4.94504E-6,0.50049127,0.006692633,0.47400459,0,0
5.68937E-6,0.600298439,0.007696133,0.455243988,0,0
6.51222E-6,0.700173951,0.008804301,0.438878355,0,0
6.95611E-6,0.750439352,0.009401595,0.431394072,0,0
7.37011E-6,0.800607451,0.009958342,0.424408742,0,0
8.21688E-6,0.900256943,0.011096112,0.411635565,0,0
8.94888E-6,1.000601723,0.012078622,0.399960084,0,0
9.71117E-6,1.100704007,0.01310074,0.389282507,0,0
1.05503E-5,1.200778378,0.014224657,0.379403253,0,0
1.14593E-5,1.300808216,0.015440696,0.370322323,0,0
1.22049E-5,1.401032603,0.016437088,0.361840136,0,0
1.30021E-5,1.500266718,0.01750131,0.353956691,0,0
1.50651E-5,1.751266215,0.020249861,0.336094202,0,0
1.72748E-5,2.00087882,0.023185364,0.320626684,0,0
1.93108E-5,2.251421197,0.025882373,0.306955394,0,0
2.15566E-5,2.501086164,0.028848587,0.29478096,0,0
2.37332E-5,2.750637508,0.031714818,0.283704221,0,0
2.62938E-5,3.001599809,0.035075754,0.273725177,0,0
2.8719E-5,3.252565478,0.038248422,0.264644247,0,0
3.11166E-5,3.501194377,0.041374624,0.256361641,0,0
3.36567E-5,3.753083927,0.044675563,0.248577986,0,0
3.64169E-5,4.00226756,0.048249583,0.241492865,0,0
3.92259E-5,4.25212005,0.051873167,0.234906696,0,0
4.17642E-5,4.502071761,0.055135617,0.228719689,0,0
4.46992E-5,4.753533635,0.058893977,0.222931843,0,0
4.72623E-5,5.000849172,0.062163871,0.217543159,0,0
4.95396E-5,5.252339295,0.065059497,0.212354056,0,0
5.18577E-5,5.50042305,0.067998054,0.207464325,0,0
5.50222E-5,5.752363918,0.071994429,0.202774174,0,0
5.77605E-5,6.000726496,0.075438796,0.198383395,0,0
6.06308E-5,6.250018771,0.079035479,0.194192196,0,0
6.28897E-5,6.502782767,0.081856158,0.190100788,0,0
6.56061E-5,6.753612338,0.085236743,0.186208961,0,0
6.78686E-5,7.001227993,0.088042881,0.182516715,0,0
7.07985E-5,7.250985405,0.091664156,0.178924259,0,0
7.33905E-5,7.503463322,0.094855598,0.175431594,0,0
7.64303E-5,7.751449863,0.098584295,0.172138509,0,0
7.94768E-5,8.000633371,0.102305761,0.168945215,0,0
8.21116E-5,8.251647751,0.105511869,0.165851711,0,0
8.56752E-5,8.504340555,0.109830017,0.162857998,0,0
8.85624E-5,8.75786351,0.113313257,0.159964075,0,0
9.06923E-5,9.00010971,0.115874218,0.157269734,0,0
