X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.473444,6.262694,train,0.001905069189988699,84.09858496978656,0.9741501437514694
-74.854444,5.322778,train,8.273354148288375E-4,57.85742966482579,0.7955624448848632
-74.223111,5.967972,train,5.7403207762875E-4,47.105318216095334,0.6676124921285884
-74.103194,6.515417,train,4.382754496157109E-4,39.3402991518247,0.5687053296999685
-74.737583,5.667167,train,5.712863302487222E-4,46.857904140651925,0.665856672311333
-74.816917,4.42425,train,1.8149313819756094E-4,21.292775426637107,0.2940771780732264
-74.737583,5.667167,train,5.712863302487222E-4,46.857904140651925,0.665856672311333
-74.323667,6.515028,train,6.386427118691509E-4,50.46917918166614,0.7063682363380626
-74.294444,6.048889,train,3.9530254665186255E-4,37.069356372383176,0.5316349417083139
-74.323667,6.515028,train,6.386427118691509E-4,50.46917918166614,0.7063682363380626
-74.777528,5.638694,train,0.001435784081562245,75.02094694234175,0.9363900335932734
-74.859417,5.545194,train,0.0012720642352531586,70.58115880663932,0.9129122611924128
-74.777528,5.638694,train,0.001435784081562245,75.02094694234175,0.9363900335932734
-74.900639,5.568667,train,1.6116525449266157E-4,19.15647683417001,0.2659984836454917
-74.591222,6.190222,train,0.001444438093032306,75.4283725476454,0.9374375767955887
-74.777528,5.638694,train,0.001435784081562245,75.02094694234175,0.9363900335932734
-74.816917,4.42425,train,1.8149313819756094E-4,21.292775426637107,0.2940771780732264
-74.737583,5.667167,train,5.712863302487222E-4,46.857904140651925,0.665856672311333
-74.909722,5.559361,train,0.0030183350154865947,94.32615951526027,0.9969468661895193
-74.323667,6.515028,train,6.386427118691509E-4,50.46917918166614,0.7063682363380626
-74.777222,5.689444,train,0.00126622099856231,70.32635078827639,0.911930337930995
