X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.777528,5.638694,train,0.0017181845031959784,70.40939866535592,0.9192584704989248
-74.223111,5.967972,train,6.731187622392093E-4,43.259917057295496,0.6268851554910196
-74.294444,6.048889,train,4.189643475969582E-4,31.79772587137709,0.45861639220976613
-74.406389,6.273889,train,0.0018052308163844387,72.87555681511324,0.9289230895814596
-74.737583,5.667167,train,6.241552771213818E-4,41.05839539629535,0.5991450710509891
-74.294444,6.048889,train,4.189643475969582E-4,31.79772587137709,0.45861639220976613
-74.854444,5.322778,train,9.189020700307607E-4,52.29638185222235,0.7396817303938175
-74.368611,6.438056,train,5.605532110892938E-4,38.288507068570915,0.5600095616354486
-74.737583,5.667167,train,6.241552771213818E-4,41.05839539629535,0.5991450710509891
-74.294444,6.048889,train,4.189643475969582E-4,31.79772587137709,0.45861639220976613
-74.854444,5.322778,train,9.189020700307607E-4,52.29638185222235,0.7396817303938175
-74.737583,5.667167,train,6.241552771213818E-4,41.05839539629535,0.5991450710509891
-74.854444,5.322778,train,9.189020700307607E-4,52.29638185222235,0.7396817303938175
-74.351933,6.471417,train,0.0016925433054821764,69.38670889785337,0.9161685788608824
-74.76675,5.676306,train,0.0010643987141147064,54.75448110285639,0.789642924696079
-74.668706,5.574697,train,0.0021881797829267978,79.45015149263052,0.9594358563646135
-74.294444,6.048889,train,4.189643475969582E-4,31.79772587137709,0.45861639220976613
-74.351933,6.471417,train,0.0016925433054821764,69.38670889785337,0.9161685788608824
-74.591222,6.190222,train,0.0018786610739807308,74.3582317059713,0.936170563041175
-74.885833,5.407444,train,0.0014688761030454,64.36053538829431,0.8836739202239223
-74.473444,6.262694,train,0.002472032962821635,82.76654715083274,0.9732336628940996
