Predictor variable,Categorical,Sample average
bio_1,false,27.18849227541969
bio_12,false,2377.6190476190477
bio_14,false,71.38095238095238
bio_15,false,40.60206322442917
bio_3,false,87.19516209193638
bio_4,false,37.246888115292506
bio_7,false,11.580951872326079
