X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.854444,5.322778,train,8.977162315937779E-4,60.73221487489473,0.824912613069978
-74.294444,6.048889,train,3.473268729918059E-4,35.43758674255862,0.49041701845380536
-74.351933,6.471417,train,0.0017103195364943666,78.80369926241148,0.9638376113836687
-74.777222,5.689444,train,9.292242362253998E-4,61.755690296683454,0.8352996000652593
-74.777528,5.638694,train,0.0010770218778955593,66.35359528929739,0.8763750518654043
-74.103194,6.515417,train,3.019866036003841E-4,32.69302413749867,0.4435383164155765
-74.223111,5.967972,train,5.95593996809742E-4,49.294874198155426,0.6852730533511618
-74.777222,5.689444,train,9.292242362253998E-4,61.755690296683454,0.8352996000652593
-74.900639,5.568667,train,2.9571338583894306E-4,32.046193874085866,0.4367212328113269
-74.854444,5.322778,train,8.977162315937779E-4,60.73221487489473,0.824912613069978
-74.900639,5.568667,train,2.9571338583894306E-4,32.046193874085866,0.4367212328113269
-74.885833,5.407444,train,0.0025753038398312533,89.16584506722455,0.9932531057236011
-74.885833,5.407444,train,0.0025753038398312533,89.16584506722455,0.9932531057236011
-74.737889,5.684417,train,2.6766456969653705E-4,30.019485166054555,0.4052045925483324
-74.323667,6.515028,train,7.468459433704038E-4,55.119972235566934,0.7653429902532848
-74.591222,6.190222,train,0.0011114129411356926,67.34243948095241,0.8843580006193621
-74.909722,5.559361,train,0.006540948955329262,97.74509444297352,0.9999969366541852
-74.737889,5.684417,train,2.6766456969653705E-4,30.019485166054555,0.4052045925483324
-74.885833,5.407444,train,0.0025753038398312533,89.16584506722455,0.9932531057236011
-74.368611,6.438056,train,6.695167901600151E-4,52.31646708239459,0.7273412403643302
-74.900639,5.568667,train,2.9571338583894306E-4,32.046193874085866,0.4367212328113269
