Predictor variable,Categorical,Sample average
bio_1,false,27.02480152675084
bio_12,false,2480.285714285714
bio_14,false,78.95238095238095
bio_15,false,39.322095598493306
bio_3,false,87.86938367571149
bio_4,false,36.418276196434384
bio_7,false,11.309523718697685
