Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.19839E-12,0.000000001,0.000000002,0.997205589,0,0
2.51908E-12,0.000000003,0.000000005,0.996407186,0,0
4.99469E-12,0.00000001,0.00000001,0.994411178,0,0
1.02335E-11,0.000000026,0.00000002,0.99241517,0,0
2.84323E-11,0.000000101,0.000000055,0.988423154,0,0
5.01569E-11,0.000000252,0.000000098,0.984530938,0,0
1.20189E-10,0.000001003,0.000000235,0.975648703,0,0
2.27287E-10,0.000002503,0.000000444,0.966866267,0,0
6.79339E-10,0.000010003,0.000001326,0.948902196,0,0
1.49195E-9,0.000025042,0.000002912,0.934730539,0,0
2.68778E-9,0.000050236,0.000005245,0.922355289,0,0
4.96161E-9,0.000100101,0.000009683,0.909181637,0,0
1.09012E-8,0.000250302,0.000021274,0.889121756,0,0
2.01368E-8,0.000501028,0.000039296,0.872654691,0,0
3.70523E-8,0.001000109,0.000072305,0.854690619,0,0
8.77589E-8,0.002507438,0.000171248,0.828542914,0,0
1.69935E-7,0.00501577,0.000331575,0.808383234,0,0
3.01877E-7,0.010010431,0.000588942,0.787025948,0,0
6.10283E-7,0.02505044,0.001190264,0.753193613,0,0
9.89405E-7,0.050082887,0.001928969,0.721656687,0,0
1.61086E-6,0.10001207,0.003138669,0.683033932,0,0
2.62061E-6,0.200157155,0.005101085,0.635229541,0,0
3.50486E-6,0.30022233,0.006816418,0.602295409,0,0
4.33489E-6,0.400284237,0.0084239,0.576646707,0,0
5.19366E-6,0.50019616,0.010084276,0.555688623,0,0
5.90068E-6,0.600495506,0.011449177,0.53762475,0,0
6.7203E-6,0.700070839,0.013029091,0.521856287,0,0
7.10792E-6,0.750478864,0.013775408,0.514570858,0,0
7.57728E-6,0.800392045,0.014678326,0.507784431,0,0
8.32233E-6,0.900260179,0.016109916,0.495309381,0,0
9.05417E-6,1.00031539,0.0175141,0.483832335,0,0
9.83751E-6,1.100606431,0.019014876,0.473253493,0,0
1.0534E-5,1.200512318,0.020347424,0.463473054,0,0
1.12713E-5,1.300677491,0.02175594,0.454291417,0,0
1.19485E-5,1.40045044,0.023047932,0.445708583,0,0
1.26877E-5,1.50008125,0.024456152,0.43762475,0,0
1.46179E-5,1.750187326,0.028123909,0.419361277,0,0
1.66738E-5,2.000705607,0.032015346,0.403293413,0,0
1.85959E-5,2.251718334,0.035639538,0.389121756,0,0
2.03476E-5,2.501666763,0.03893047,0.376347305,0,0
2.24201E-5,2.750830322,0.042809683,0.364770459,0,0
2.46477E-5,3.001104937,0.04696178,0.354191617,0,0
2.69391E-5,3.25213533,0.051213874,0.344510978,0,0
2.86728E-5,3.501731881,0.054418467,0.335528942,0,0
3.01846E-5,3.752418462,0.057204144,0.327045908,0,0
3.22881E-5,4.002793947,0.061066389,0.319061876,0,0
3.45276E-5,4.252947853,0.065160976,0.311576846,0,0
3.63305E-5,4.501308505,0.068444369,0.304590818,0,0
3.78415E-5,4.752742453,0.071187201,0.297804391,0,0
4.04613E-5,5.00271733,0.075923666,0.291417166,0,0
4.27317E-5,5.251948936,0.080008822,0.285429142,0,0
4.48569E-5,5.501380431,0.0838165,0.279740519,0,0
4.66932E-5,5.752753604,0.087093909,0.274251497,0,0
4.9072E-5,6.001240203,0.091321979,0.269061876,0,0
5.11552E-5,6.251360679,0.095008634,0.264071856,0,0
5.33732E-5,6.501658422,0.098917242,0.259281437,0,0
5.57236E-5,6.752335868,0.103041006,0.254690619,0,0
5.77053E-5,7.002393332,0.106503041,0.250299401,0,0
6.01578E-5,7.255496399,0.110769163,0.246007984,0,0
6.23286E-5,7.506022321,0.114528321,0.241916168,0,0
6.46635E-5,7.752984216,0.118553829,0.238023952,0,0
6.6775E-5,8.002759243,0.12217845,0.234231537,0,0
6.89679E-5,8.253680195,0.125926988,0.230538922,0,0
7.11066E-5,8.505855848,0.129567592,0.226946108,0,0
7.36469E-5,8.752347774,0.133872003,0.223552894,0,0
7.58523E-5,9.00675373,0.137591648,0.220159681,0,0
7.73754E-5,9.252271157,0.140151253,0.216966068,0,0
8.00405E-5,9.504043307,0.144611652,0.213772455,0,0
8.22468E-5,9.755580079,0.148286691,0.210678643,0,0
8.46565E-5,10.006699877,0.152282515,0.207684631,0,0
8.63306E-5,10.254775318,0.155047614,0.204790419,0,0
8.80327E-5,10.507788908,0.157849605,0.201896208,0,0
9.05123E-5,10.758005266,0.161914831,0.199101796,0,0
9.24247E-5,11.005247356,0.165036767,0.196407186,0,0
9.52695E-5,11.259193791,0.169659385,0.193712575,0,0
9.75536E-5,11.500766019,0.173352313,0.191217565,0,0
1.00058E-4,11.757321885,0.177383313,0.188622754,0,0
1.03354E-4,12.00142969,0.182656906,0.186227545,0,0
1.06268E-4,12.25243304,0.187291368,0.183832335,0,0
1.08173E-4,12.510028931,0.190307549,0.181437126,0,0
1.10685E-4,12.750708363,0.194267487,0.179241517,0,0
1.12631E-4,13.007325444,0.197320571,0.176946108,0,0
1.1489E-4,13.257700051,0.200851278,0.174750499,0,0
1.16347E-4,13.500626463,0.203121536,0.172654691,0,0
1.18547E-4,13.759041982,0.206534769,0.170459082,0,0
1.21015E-4,14.010680754,0.210347475,0.168363273,0,0
1.23275E-4,14.254768315,0.213822859,0.166367265,0,0
1.25864E-4,14.503560167,0.217784224,0.164371257,0,0
1.2835E-4,14.757871721,0.221570383,0.16237525,0,0
1.31305E-4,15.004735091,0.226046256,0.160479042,0,0
1.34123E-4,15.257021866,0.230290992,0.158582834,0,0
1.36605E-4,15.500938581,0.234009983,0.156786427,0,0
1.38044E-4,15.761917936,0.236158258,0.15489022,0,0
1.40091E-4,16.011671394,0.239203393,0.153093812,0,0
1.42206E-4,16.251730739,0.242337396,0.151397206,0,0
1.44156E-4,16.509531783,0.245215193,0.149600798,0.047619048,0
1.46449E-4,16.756822781,0.248584092,0.147904192,0.047619048,0
1.48958E-4,17.00801183,0.252255097,0.146207585,0.047619048,0
1.5118E-4,17.263174187,0.255490023,0.144510978,0.047619048,0
1.53358E-4,17.50689273,0.258647627,0.142914172,0.047619048,0
1.56378E-4,17.754491979,0.263004548,0.141317365,0.047619048,0
1.58328E-4,18.006384251,0.265803521,0.139720559,0.047619048,0
1.61741E-4,18.262666152,0.270677473,0.138123752,0.047619048,0
1.646E-4,18.507409384,0.274734496,0.136626747,0.047619048,0
1.67781E-4,18.756792891,0.279222853,0.135129741,0.047619048,0
1.71045E-4,19.010983543,0.283799565,0.133632735,0.047619048,0
1.73806E-4,19.252156543,0.287648483,0.132235529,0.047619048,0
1.76987E-4,19.515387488,0.292056502,0.130738523,0.047619048,0
1.79787E-4,19.764624837,0.295915123,0.129341317,0.047619048,0
1.81609E-4,20.017883405,0.298414337,0.127944112,0.047619048,0
1.83708E-4,20.25545299,0.301281965,0.126646707,0.047619048,0
1.86635E-4,20.514490918,0.30526201,0.125249501,0.047619048,0
1.88294E-4,20.758404337,0.30750747,0.123952096,0.047619048,0
1.9088E-4,21.005491927,0.310993754,0.122654691,0.047619048,0
1.93309E-4,21.25523814,0.314251355,0.121357285,0.047619048,0
1.97434E-4,21.508974886,0.319750085,0.12005988,0.047619048,0
2.00673E-4,21.768178646,0.32403602,0.118762475,0.095238095,0
2.04402E-4,22.011453257,0.328937555,0.11756487,0.095238095,0
2.06692E-4,22.25819912,0.331928787,0.116367265,0.095238095,0
2.08564E-4,22.507430061,0.334365768,0.115169661,0.095238095,0
2.11482E-4,22.759522466,0.33814512,0.113972056,0.095238095,0
2.13213E-4,23.014656549,0.340377237,0.112774451,0.095238095,0
2.1581E-4,23.251126794,0.343712026,0.111676647,0.095238095,0
2.17739E-4,23.511310881,0.346177435,0.110479042,0.095238095,0
2.21093E-4,23.753090235,0.35044262,0.109381238,0.095238095,0
2.24099E-4,24.020906301,0.354241946,0.108183633,0.095238095,0
2.26313E-4,24.268752078,0.357026701,0.107085828,0.095238095,0
