X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.223111,5.967972,train,5.223860655432154E-4,34.967742746376665,0.49573318018213597
-74.885833,5.407444,train,0.0021885778754782057,72.84226460697576,0.943209966980498
-74.737889,5.684417,train,1.7581542921949023E-4,16.51721728283338,0.20580579637468355
-74.591222,6.190222,train,0.0011752366025241695,55.2924557159009,0.7856808176963571
-74.473444,6.262694,train,0.002809248427967333,79.10856738838898,0.9748238415959728
-74.859417,5.545194,train,0.0012086458568589698,56.3634825302631,0.7948626888825756
-74.351933,6.471417,train,0.002441338981760959,74.94854571869392,0.9592242714677903
-74.900639,5.568667,train,3.085762580085262E-4,25.29404112050184,0.3326404260647481
-74.854444,5.322778,train,5.818491630698364E-4,37.43211102786334,0.5335401296812667
-74.777528,5.638694,train,6.337855390972897E-4,39.32388670652536,0.5642349907361375
-74.900639,5.568667,train,3.085762580085262E-4,25.29404112050184,0.3326404260647481
-74.323667,6.515028,train,0.0015341770651403467,62.7663005889346,0.8661082312877121
-74.473444,6.262694,train,0.002809248427967333,79.10856738838898,0.9748238415959728
-74.294444,6.048889,train,3.591802562915029E-4,28.282095226789398,0.3754656275342758
-74.323667,6.515028,train,0.0015341770651403467,62.7663005889346,0.8661082312877121
-74.103194,6.515417,train,3.2298853070452846E-4,25.94340273127836,0.34512788268958006
-74.473444,6.262694,train,0.002809248427967333,79.10856738838898,0.9748238415959728
-74.909722,5.559361,train,0.010373149226224534,100.0,0.9999987536100798
-74.473444,6.262694,train,0.002809248427967333,79.10856738838898,0.9748238415959728
-74.351933,6.471417,train,0.002441338981760959,74.94854571869392,0.9592242714677903
-74.909722,5.559361,train,0.010373149226224534,100.0,0.9999987536100798
