Predictor variable,Categorical,Sample average
bio_1,false,26.7011904943557
bio_12,false,2450.190476190476
bio_14,false,82.04761904761905
bio_15,false,38.73145357767741
bio_3,false,87.27211180187408
bio_4,false,37.219690777006605
bio_7,false,11.385713940575009
