Predictor variable,Categorical,Sample average
bio_1,false,27.212698618570965
bio_12,false,2488.0476190476193
bio_14,false,78.85714285714286
bio_15,false,40.361205691383
bio_3,false,87.62970842633929
bio_4,false,35.39011001586914
bio_7,false,11.533333006359282
