Predictor variable,Categorical,Sample average
bio_1,false,27.276388894943963
bio_12,false,2486.2380952380954
bio_14,false,67.38095238095238
bio_15,false,41.86082821800595
bio_3,false,88.3689193725586
bio_4,false,35.73844791594006
bio_7,false,11.44761866614932
