Predictor variable,Categorical,Sample average
bio_1,false,27.422619047619047
bio_12,false,2497.095238095238
bio_14,false,71.76190476190476
bio_15,false,40.95377894810268
bio_3,false,88.06922040666852
bio_4,false,35.08156885419573
bio_7,false,11.466666267031716
