Predictor variable,Categorical,Sample average
bio_1,false,27.073412668137323
bio_12,false,2364.904761904762
bio_14,false,66.19047619047619
bio_15,false,39.94804046267555
bio_3,false,87.52557554699126
bio_4,false,38.05652009873163
bio_7,false,11.514285132998513
