X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.473444,6.262694,train,0.002154106058827029,80.66181869599698,0.9775766615521004
-74.859417,5.545194,train,0.001353392908297158,67.25482896495087,0.9080038977929947
-74.900639,5.568667,train,2.131008173758261E-4,23.444342207811584,0.31318697009411367
-74.223111,5.967972,train,6.157288588526115E-4,47.97456055834205,0.6622737705937216
-74.323667,6.515028,train,7.974684560143104E-4,55.53589564664059,0.7548594489548767
-74.103194,6.515417,train,3.9083633940461984E-4,35.46518917493086,0.4979411484676416
-74.406389,6.273889,train,0.0016434845232754177,72.62747931393173,0.9448355048998994
-74.737889,5.684417,train,3.516267824042857E-4,32.98781402455876,0.462008295767249
-74.900639,5.568667,train,2.131008173758261E-4,23.444342207811584,0.31318697009411367
-74.103194,6.515417,train,3.9083633940461984E-4,35.46518917493086,0.4979411484676416
-74.351933,6.471417,train,0.001696197538877434,73.62642692199107,0.9497310607501364
-74.668706,5.574697,train,0.0018054206554572198,76.47359167514517,0.9585358645330386
-74.885833,5.407444,train,0.0016340262855446853,72.13459279130683,0.9439079407245351
-74.900639,5.568667,train,2.131008173758261E-4,23.444342207811584,0.31318697009411367
-74.737583,5.667167,train,4.936741220671836E-4,41.27761767641964,0.5811905448767537
-74.668706,5.574697,train,0.0018054206554572198,76.47359167514517,0.9585358645330386
-74.816917,4.42425,train,1.3464287073156072E-4,16.352413750980574,0.21130305340409083
-74.737583,5.667167,train,4.936741220671836E-4,41.27761767641964,0.5811905448767537
-74.668706,5.574697,train,0.0018054206554572198,76.47359167514517,0.9585358645330386
-74.406389,6.273889,train,0.0016434845232754177,72.62747931393173,0.9448355048998994
-74.223111,5.967972,train,6.157288588526115E-4,47.97456055834205,0.6622737705937216
