Predictor variable,Categorical,Sample average
bio_1,false,26.664087386358354
bio_12,false,2447.1428571428573
bio_14,false,82.57142857142857
bio_15,false,38.200538271949405
bio_3,false,87.37589481898716
bio_4,false,37.47601999555315
bio_7,false,11.409523555210658
