Predictor variable,Categorical,Sample average
bio_1,false,27.27301588512602
bio_12,false,2503.5238095238096
bio_14,false,74.23809523809524
bio_15,false,40.69341605050223
bio_3,false,88.310547601609
bio_4,false,34.823896408081055
bio_7,false,11.309523264567057
