X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.103194,6.515417,train,6.006984483174643E-4,42.73232465895959,0.6251345964311523
-74.737889,5.684417,train,4.006939299088502E-4,32.02254128323182,0.48029731910650186
-74.323667,6.515028,train,0.0011716953960161005,62.31685652245518,0.8524903506055936
-74.103194,6.515417,train,6.006984483174643E-4,42.73232465895959,0.6251345964311523
-74.351933,6.471417,train,0.002781446247905031,89.99754857629267,0.9893612102451349
-74.351933,6.471417,train,0.002781446247905031,89.99754857629267,0.9893612102451349
-74.737889,5.684417,train,4.006939299088502E-4,32.02254128323182,0.48029731910650186
-74.368611,6.438056,train,9.942439572067651E-4,57.03952604776678,0.8028933489393494
-74.351933,6.471417,train,0.002781446247905031,89.99754857629267,0.9893612102451349
-74.368611,6.438056,train,9.942439572067651E-4,57.03952604776678,0.8028933489393494
-74.909722,5.559361,train,0.0026492969885991723,89.17731253263975,0.9867980973445817
-74.323667,6.515028,train,0.0011716953960161005,62.31685652245518,0.8524903506055936
-74.294444,6.048889,train,4.365087074833438E-4,34.03392407739792,0.5098278862890343
-74.900639,5.568667,train,1.251756012470328E-4,13.162709704837127,0.18491540064091083
-74.737889,5.684417,train,4.006939299088502E-4,32.02254128323182,0.48029731910650186
-74.777528,5.638694,train,0.001322783256134789,66.89943880146151,0.8847498685594941
-74.76675,5.676306,train,8.906929967784816E-4,53.569187022047004,0.7665690369659446
-74.351933,6.471417,train,0.002781446247905031,89.99754857629267,0.9893612102451349
-74.777528,5.638694,train,0.001322783256134789,66.89943880146151,0.8847498685594941
-74.591222,6.190222,train,0.002033666353595901,80.62642220000807,0.9639127499551687
-74.885833,5.407444,train,0.001261538953688968,64.94063364819142,0.8726241684337753
