Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.44203E-12,0.000000001,0.000000006,0.998403353,0,0
3.83323E-12,0.000000003,0.000000006,0.998004191,0,0
1.09179E-11,0.00000001,0.000000018,0.996806706,0,0
2.86197E-11,0.000000026,0.000000048,0.995908592,0,0
5.41913E-11,0.000000104,0.00000009,0.994112364,0,0
9.87424E-11,0.000000259,0.000000165,0.992116555,0,0
2.73391E-10,0.000001014,0.000000456,0.987925357,0,0
5.24912E-10,0.000002502,0.000000875,0.98423311,0,0
1.07067E-9,0.000010009,0.000001785,0.97505239,0,0
2.05769E-9,0.000025022,0.000003431,0.965272927,0,0
3.30222E-9,0.00005028,0.000005506,0.955693045,0,0
5.21006E-9,0.000100168,0.000008688,0.943817982,0,0
1.06648E-8,0.000250217,0.000017783,0.924658218,0,0
1.84945E-8,0.000501512,0.000030838,0.907594052,0,0
3.23297E-8,0.00100241,0.000053907,0.887536174,0,0
7.17306E-8,0.002504184,0.000119601,0.857399461,0,0
1.2576E-7,0.00500295,0.000209677,0.831753318,0,0
2.1914E-7,0.010021542,0.000365339,0.8027143,0,0
4.41011E-7,0.025027317,0.000735096,0.755413631,0,0
7.72079E-7,0.050003568,0.00128658,0.713601437,0,0
1.31963E-6,0.100096873,0.002197999,0.664704121,0,0
2.31736E-6,0.20022202,0.003856649,0.608721684,0,0
3.14222E-6,0.300234869,0.005225816,0.572098593,0,0
3.91928E-6,0.400235844,0.006513925,0.543558527,0,0
4.67356E-6,0.500351247,0.007762672,0.520207564,0,0
5.46792E-6,0.600373413,0.009076077,0.500449057,0,0
6.21479E-6,0.700430623,0.010309376,0.483285101,0,0
6.62115E-6,0.750553378,0.01097975,0.475501447,0,0
6.9788E-6,0.800155316,0.011569399,0.468216745,0,0
7.76879E-6,0.900624634,0.012870577,0.454645245,0,0
8.48949E-6,1.000538467,0.014056127,0.442371021,0,0
9.20351E-6,1.100405916,0.015229299,0.431094701,0,0
9.96818E-6,1.200244658,0.016484132,0.420716495,0,0
1.0657E-5,1.300913295,0.017613194,0.410937032,0,0
1.16226E-5,1.401065201,0.019193613,0.401955893,0,0
1.2452E-5,1.500043851,0.020549073,0.393773077,0,0
1.45338E-5,1.75130609,0.023943112,0.375212055,0,0
1.66495E-5,2.00091883,0.027380555,0.359245584,0,0
1.90286E-5,2.250447158,0.031231189,0.345274923,0,0
2.16856E-5,2.501709428,0.035513796,0.332900908,0,0
2.40825E-5,2.75182085,0.039360916,0.32202375,0,0
2.6234E-5,3.000467722,0.04280115,0.312144497,0,0
2.87548E-5,3.251803656,0.046816111,0.303063567,0,0
3.06296E-5,3.500938103,0.049791223,0.29468117,0,0
3.25244E-5,3.750673637,0.052788609,0.286797725,0,0
3.42894E-5,4.001458831,0.055572264,0.279313442,0,0
3.67756E-5,4.250495004,0.059479452,0.272328111,0,0
3.88092E-5,4.503624017,0.062663166,0.265642151,0,0
4.08376E-5,4.753617372,0.065828192,0.259355354,0,0
4.27826E-5,5.003886882,0.068852985,0.253367927,0,0
4.53196E-5,5.251125035,0.072783721,0.247779663,0,0
4.77345E-5,5.502061188,0.076509942,0.242390979,0,0
4.99317E-5,5.750960509,0.079887092,0.237301667,0,0
5.18626E-5,6.001082575,0.08284488,0.232411935,0,0
5.43527E-5,6.250698898,0.086645137,0.227721784,0,0
5.70002E-5,6.501239268,0.090668338,0.223231214,0,0
5.92188E-5,6.751604992,0.094026033,0.218940226,0,0
6.18145E-5,7.005585499,0.097938878,0.214749027,0,0
6.39751E-5,7.250235233,0.101182935,0.2108572,0,0
6.63262E-5,7.504162833,0.104699607,0.206965373,0,0
6.86357E-5,7.753703896,0.108140871,0.203273126,0,0
7.10247E-5,8.005137307,0.111686504,0.199680671,0,0
7.38774E-5,8.251481409,0.115902042,0.196287796,0,0
7.61056E-5,8.506384645,0.119180742,0.192894921,0,0
7.88039E-5,8.75474765,0.123134919,0.189701627,0,0
8.13154E-5,9.003829492,0.126799353,0.186608123,0,0
8.41163E-5,9.252715046,0.130867945,0.18361441,0,0
8.66305E-5,9.501198176,0.134504106,0.180720487,0,0
8.89881E-5,9.755652938,0.137899801,0.177826564,0,0
9.15121E-5,10.008525709,0.141520528,0.175032432,0,0
9.48174E-5,10.251074266,0.146238857,0.17243788,0,0
9.76993E-5,10.502016829,0.150331719,0.169843329,0,0
1.00272E-4,10.759455262,0.153968667,0.167248778,0,0
1.03107E-4,11.003409603,0.157959358,0.164853807,0,0
1.05831E-4,11.254055973,0.161774346,0.162458836,0,0
1.09394E-4,11.502286197,0.166739965,0.160163656,0,0
1.12733E-4,11.758135614,0.171366843,0.157868476,0,0
1.15521E-4,12.01004785,0.175210256,0.155673087,0,0
1.19197E-4,12.256771299,0.18024987,0.153577487,0,0
1.22169E-4,12.510133566,0.184302258,0.151481888,0,0
1.24323E-4,12.756750041,0.187227,0.149486079,0,0
1.26615E-4,13.00811352,0.190327117,0.14749027,0,0
1.28966E-4,13.250823859,0.1934946,0.145594252,0,0
1.32123E-4,13.511600947,0.197729093,0.143598443,0,0
1.35139E-4,13.752372279,0.201753878,0.141802215,0,0
1.38944E-4,14.013088085,0.206802361,0.139906197,0,0
1.42164E-4,14.252680298,0.211050556,0.13820976,0,0
1.44717E-4,14.510629611,0.214401403,0.136413532,0,0
1.48006E-4,14.760049128,0.218698336,0.134717094,0,0
1.51646E-4,15.000123684,0.223425514,0.133120447,0.047619048,0
1.55187E-4,15.261607397,0.227997719,0.13142401,0.047619048,0
1.59126E-4,15.513262868,0.233051362,0.129827363,0.047619048,0
1.60803E-4,15.753088076,0.235192996,0.128330506,0.047619048,0
1.64617E-4,16.013143238,0.240041253,0.126733859,0.047619048,0
1.67942E-4,16.262833227,0.244243159,0.125237002,0.047619048,0
1.71557E-4,16.500759996,0.248785335,0.123839936,0.047619048,0
1.75889E-4,16.761842647,0.2541926,0.12234308,0.047619048,0
1.79124E-4,17.009785375,0.258203851,0.120946013,0.047619048,0
1.81745E-4,17.262171781,0.261438638,0.119548947,0.047619048,0
1.8575E-4,17.5015768,0.266354908,0.118251671,0.047619048,0
1.92095E-4,17.767417003,0.274076004,0.116854605,0.047619048,0
1.95372E-4,18.00019709,0.278031903,0.11565712,0.047619048,0
1.98716E-4,18.255818628,0.282046932,0.114359844,0.047619048,0
2.00226E-4,18.515326699,0.283851786,0.113062569,0.047619048,0
2.03875E-4,18.758177757,0.288196364,0.111865083,0.047619048,0
2.11462E-4,19.007133259,0.297143779,0.110667598,0.047619048,0
2.1378E-4,19.262789456,0.299855507,0.109470113,0.047619048,0
2.16798E-4,19.521523399,0.303370202,0.108272627,0.047619048,0
2.19745E-4,19.761984277,0.306784607,0.107174933,0.047619048,0
2.23E-4,20.006101948,0.310537926,0.106077238,0.047619048,0
2.2564E-4,20.253062692,0.313565422,0.104979543,0.047619048,0
2.2719E-4,20.502308972,0.315337497,0.103881848,0.047619048,0
2.30865E-4,20.7546039,0.319520075,0.102784153,0.047619048,0
2.34743E-4,21.010640987,0.323906745,0.101686458,0.047619048,0
2.39263E-4,21.271290153,0.328983174,0.100588764,0.047619048,0
2.44089E-4,21.513845123,0.334360853,0.099590859,0.047619048,0
2.49972E-4,21.760864739,0.340859016,0.098592955,0.047619048,0
2.53557E-4,22.012811136,0.344787001,0.09759505,0.047619048,0
2.57557E-4,22.268533564,0.349143392,0.096597146,0.047619048,0
2.59937E-4,22.501744202,0.351720213,0.095699032,0.047619048,0
2.63516E-4,22.763585166,0.355578423,0.094701128,0.047619048,0
2.65482E-4,23.001617945,0.357687432,0.093803014,0.047619048,0
2.67829E-4,23.268473345,0.360195569,0.092805109,0.047619048,0
2.72745E-4,23.512164308,0.365418761,0.091906995,0.047619048,0
2.77054E-4,23.759720298,0.36996253,0.091008881,0.047619048,0
2.80874E-4,24.011064968,0.37396265,0.090110767,0.047619048,0
2.82706E-4,24.264796768,0.375871929,0.089212653,0.047619048,0
2.85904E-4,24.520355448,0.379191152,0.088314539,0.047619048,0
2.88411E-4,24.750375982,0.381781418,0.087516216,0.047619048,0
2.92943E-4,25.012223177,0.386435215,0.086618102,0.047619048,0
2.96401E-4,25.277418191,0.389963008,0.085719988,0.047619048,0
2.99643E-4,25.516216735,0.393251694,0.084921665,0.047619048,0
3.01805E-4,25.756994537,0.395435673,0.084123341,0.047619048,0
3.0616E-4,26.000781069,0.399809611,0.083325017,0.047619048,0
3.07527E-4,26.277096932,0.401175874,0.082426904,0.047619048,0
3.11741E-4,26.52435221,0.405368912,0.08162858,0.047619048,0
3.14786E-4,26.775489762,0.408380378,0.080830256,0.047619048,0
3.17319E-4,27.028651809,0.410873988,0.080031933,0.047619048,0
3.20954E-4,27.252112289,0.414433894,0.0793334,0.047619048,0
3.24481E-4,27.510383791,0.417867808,0.078535076,0.047619048,0
3.27057E-4,27.770746451,0.420362989,0.077736753,0.047619048,0
3.30804E-4,28.001363894,0.423973577,0.07703822,0.047619048,0
3.32037E-4,28.266601558,0.425155953,0.076239896,0.047619048,0
3.36809E-4,28.500426899,0.429712405,0.075541363,0.047619048,0
3.38993E-4,28.770521605,0.431785661,0.07474304,0.047619048,0
3.44204E-4,29.009641984,0.436701424,0.074044507,0.047619048,0
3.47406E-4,29.251689648,0.439700497,0.073345973,0.047619048,0
