Predictor variable,Categorical,Sample average
bio_1,false,27.253372918991815
bio_12,false,2521.190476190476
bio_14,false,78.28571428571429
bio_15,false,40.4532091049921
bio_3,false,88.17500995454334
bio_4,false,35.871873583112446
bio_7,false,11.433332897367931
