X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.668706,5.574697,train,0.0019504805080903102,73.90933715000348,0.9189216931896901
-74.885833,5.407444,train,0.0023414702614259117,78.86191598043426,0.9510011714111514
-74.76675,5.676306,train,8.129765707461354E-4,45.18173826468777,0.6490685011330493
-74.103194,6.515417,train,4.0856672760649493E-4,28.374822552206673,0.4091891004638747
-74.323667,6.515028,train,8.328510987789685E-4,45.80765031660786,0.6579382008516002
-74.777222,5.689444,train,0.0012155322043886042,57.79061777353736,0.7910542964596721
-74.668706,5.574697,train,0.0019504805080903102,73.90933715000348,0.9189216931896901
-74.591222,6.190222,train,0.001661889527429008,68.3210330362282,0.8824176996902449
-74.103194,6.515417,train,4.0856672760649493E-4,28.374822552206673,0.4091891004638747
-74.777528,5.638694,train,0.0014351586939495493,63.591854318652615,0.8425383574403293
-74.473444,6.262694,train,0.0023156623174313477,77.92791772640393,0.9493449654966827
-74.103194,6.515417,train,4.0856672760649493E-4,28.374822552206673,0.4091891004638747
-74.909722,5.559361,train,0.007380094064329672,94.91461470539635,0.999925597333936
-74.351933,6.471417,train,0.0022554926826993944,77.46576428440964,0.9452629481845497
-74.859417,5.545194,train,0.001771768948147117,70.57971933589371,0.8979352914960949
-74.323667,6.515028,train,8.328510987789685E-4,45.80765031660786,0.6579382008516002
-74.859417,5.545194,train,0.001771768948147117,70.57971933589371,0.8979352914960949
-74.737583,5.667167,train,4.51140496286765E-4,30.38940879736111,0.4407154680982024
-74.223111,5.967972,train,6.022555165664685E-4,37.556575367214755,0.539638141683151
-74.223111,5.967972,train,6.022555165664685E-4,37.556575367214755,0.539638141683151
-74.885833,5.407444,train,0.0023414702614259117,78.86191598043426,0.9510011714111514
