Predictor variable,Categorical,Sample average
bio_1,false,27.35634930928548
bio_12,false,2518.6190476190477
bio_14,false,77.61904761904762
bio_15,false,41.251310620989116
bio_3,false,87.86908249627976
bio_4,false,34.5796800340925
bio_7,false,11.538094838460287
