Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.72344E-13,0.000000001,0.000000001,0.995010478,0,0
1.85108E-12,0.000000003,0.000000002,0.993812993,0,0
5.13727E-12,0.00000001,0.000000007,0.991617603,0,0
8.65916E-12,0.000000025,0.000000011,0.989422213,0,0
2.22518E-11,0.0000001,0.000000028,0.984432691,0,0
4.05538E-11,0.000000252,0.000000052,0.97954296,0,0
1.10803E-10,0.000001009,0.000000142,0.968765592,0,0
2.17516E-10,0.000002522,0.000000278,0.95918571,0,0
6.69999E-10,0.000010026,0.000000857,0.941722383,0,0
1.40902E-9,0.000025039,0.000001803,0.926853607,0,0
2.69124E-9,0.000050131,0.000003444,0.914379802,0,0
4.81828E-9,0.000100097,0.000006166,0.901007883,0,0
1.04268E-8,0.000250675,0.000013344,0.880750424,0,0
1.85082E-8,0.000501806,0.000023685,0.863187307,0,0
3.27369E-8,0.001000151,0.000041894,0.844127333,0,0
7.02287E-8,0.002501433,0.000089871,0.814988524,0,0
1.20104E-7,0.005005396,0.000153691,0.788344477,0,0
2.10279E-7,0.01001415,0.000269066,0.75740944,0,0
4.24013E-7,0.025023102,0.00054248,0.709011077,0,0
7.30974E-7,0.050037951,0.000935022,0.665103283,0,0
1.28172E-6,0.100027465,0.001638926,0.61440974,0,0
2.27523E-6,0.200022483,0.00290748,0.556830656,0,0
3.29012E-6,0.300231107,0.004201652,0.520806307,0,0
4.1028E-6,0.400328752,0.005236773,0.493763097,0,0
4.9104E-6,0.500331769,0.006264349,0.471509829,0,0
5.86877E-6,0.600025121,0.007482384,0.452948808,0,0
6.73571E-6,0.700050876,0.008582926,0.436982337,0,0
7.157E-6,0.750114371,0.009117305,0.429797425,0,0
7.55568E-6,0.800248942,0.009622726,0.423011675,0,0
8.60612E-6,0.900145182,0.010953196,0.410637661,0,0
9.42275E-6,1.000195429,0.011986275,0.399560922,0,0
1.04917E-5,1.100816465,0.013336896,0.389482088,0,0
1.14222E-5,1.200776075,0.014511108,0.380401158,0,0
1.22023E-5,1.301019332,0.015494557,0.37191897,0,0
1.30217E-5,1.400388477,0.016526344,0.364035525,0,0
1.37469E-5,1.500784824,0.017438641,0.356551242,0,0
1.61345E-5,1.750680963,0.020436279,0.339886239,0,0
1.84471E-5,2.001719854,0.023331118,0.325416625,0,0
2.04499E-5,2.250261482,0.025831091,0.312643449,0,0
2.25688E-5,2.502128291,0.028469093,0.300967967,0,0
2.46352E-5,2.752148181,0.031034878,0.290390181,0,0
2.71048E-5,3.001035474,0.034092475,0.280810298,0,0
3.02365E-5,3.252710106,0.037955854,0.27202874,0,0
3.30071E-5,3.501763982,0.041360882,0.264145295,0,0
3.52172E-5,3.750382363,0.044068487,0.256860593,0,0
3.7183E-5,4.000275025,0.046470231,0.249975052,0,0
3.95528E-5,4.253704877,0.049357722,0.243388883,0,0
4.18275E-5,4.50212812,0.052121003,0.237301667,0,0
4.42062E-5,4.752353965,0.055002042,0.231513821,0,0
4.66651E-5,5.00186587,0.057971112,0.226025347,0,0
4.93922E-5,5.251919369,0.061252989,0.220836244,0,0
5.21678E-5,5.501338614,0.064581588,0.215946512,0,0
5.42951E-5,5.751535874,0.067124697,0.211256362,0,0
5.60101E-5,6.004454838,0.069169869,0.206666001,0,0
5.80548E-5,6.250170182,0.071602434,0.202375012,0,0
6.0671E-5,6.505838189,0.074705502,0.198084024,0,0
6.329E-5,6.753955281,0.077801653,0.194092406,0,0
6.6024E-5,7.000237246,0.081022615,0.190300369,0,0
6.93844E-5,7.256734717,0.084966047,0.186508333,0,0
7.15957E-5,7.503621127,0.087551834,0.183015667,0,0
7.42646E-5,7.75218068,0.09066304,0.179622792,0,0
7.61893E-5,8.000261115,0.092900067,0.176329708,0,0
7.83504E-5,8.255491003,0.095405302,0.173036623,0,0
8.12252E-5,8.50266019,0.09872723,0.169943119,0,0
8.38816E-5,8.750195382,0.101785878,0.166949406,0,0
8.70255E-5,9.006236225,0.105392532,0.163955693,0,0
8.95842E-5,9.253401423,0.108317052,0.161161561,0,0
9.22309E-5,9.5082585,0.111332166,0.158367428,0,0
9.42463E-5,9.750755507,0.11362125,0.155772877,0,0
9.75424E-5,10.008957081,0.117352277,0.153078535,0,0
1.00271E-4,10.256274936,0.120428785,0.150583774,0,0
1.03419E-4,10.501811784,0.123965246,0.148188804,0,0
1.06822E-4,10.754159765,0.127771984,0.145793833,0,0
1.08857E-4,11.002589279,0.13004079,0.143498653,0,0
1.11612E-4,11.256472763,0.133102567,0.141203473,0,0
1.14903E-4,11.506135592,0.136745845,0.139008083,0,0
1.18554E-4,11.750964959,0.140770222,0.136912484,0,0
1.21379E-4,12.002361184,0.14387043,0.134816885,0,0
1.2346E-4,12.259632985,0.146147461,0.132721285,0,0
1.26218E-4,12.509784575,0.149156142,0.130725476,0,0
1.29157E-4,12.752556903,0.152349877,0.128829458,0,0
1.3244E-4,13.001662398,0.155904165,0.12693344,0,0
1.3479E-4,13.255666193,0.158438937,0.125037421,0,0
1.38215E-4,13.501641828,0.162119213,0.123241193,0,0
1.4122E-4,13.753484563,0.165335199,0.121444966,0,0
1.43838E-4,14.010195307,0.168126646,0.119648738,0,0
1.47038E-4,14.256898468,0.17152663,0.1179523,0,0
1.49454E-4,14.508527073,0.174084544,0.116255863,0,0
1.52227E-4,14.765101297,0.17701018,0.114559425,0,0
1.54981E-4,15.011394242,0.179905039,0.112962778,0,0
1.58016E-4,15.262317592,0.183084629,0.111366131,0,0
1.62019E-4,15.503019462,0.187258681,0.109869275,0,0
1.66318E-4,15.765734756,0.191717576,0.108272627,0,0
1.69111E-4,16.000431074,0.194602345,0.106875561,0,0
1.72066E-4,16.256440339,0.197641921,0.105378705,0,0
1.74966E-4,16.516670467,0.200613647,0.103881848,0,0
1.78772E-4,16.76483214,0.204497749,0.102484782,0,0
1.81168E-4,17.017066713,0.206934043,0.101087716,0,0
1.84632E-4,17.254952659,0.210441527,0.09979044,0,0
1.88975E-4,17.516949072,0.214817465,0.098393374,0,0
1.91928E-4,17.764566967,0.217779408,0.097096098,0,0
1.97074E-4,18.017110243,0.222914204,0.095798822,0,0
2.00263E-4,18.25557981,0.226078594,0.094601337,0,0
2.03972E-4,18.518427602,0.229743898,0.093304061,0,0
2.06468E-4,18.764607435,0.232200094,0.092106576,0,0
2.10732E-4,19.015337007,0.23637793,0.090909091,0.047619048,0
2.15134E-4,19.250188115,0.240667735,0.089811396,0.047619048,0
2.20381E-4,19.511924807,0.245750009,0.088613911,0.047619048,0
2.23499E-4,19.756030008,0.248753769,0.087516216,0.047619048,0
2.26858E-4,20.004026434,0.251975456,0.086418521,0.047619048,0
2.32961E-4,20.257531948,0.257795279,0.085320826,0.047619048,0
2.41198E-4,20.518665703,0.265577772,0.084223131,0.047619048,0
2.44072E-4,20.761557747,0.268274416,0.083225227,0.047619048,0
2.47326E-4,21.007337085,0.271314788,0.082227323,0.047619048,0
2.54279E-4,21.257590544,0.277770036,0.081229418,0.047619048,0
2.59939E-4,21.515159735,0.282982764,0.080231514,0.047619048,0
2.63155E-4,21.750326872,0.285927376,0.0793334,0.047619048,0
2.67796E-4,22.015842723,0.290155566,0.078335495,0.047619048,0
2.72988E-4,22.258596962,0.294856757,0.077437381,0.142857143,0
2.77758E-4,22.506453787,0.299147806,0.076539268,0.142857143,0
2.82349E-4,22.758429089,0.303253769,0.075641154,0.142857143,0
2.87459E-4,23.015218103,0.307794952,0.07474304,0.142857143,0
2.92322E-4,23.276684172,0.312089761,0.073844926,0.142857143,0
2.9601E-4,23.512095351,0.315328935,0.073046602,0.142857143,0
3.00927E-4,23.751438235,0.319623562,0.072248279,0.142857143,0
3.06381E-4,24.024777419,0.324355535,0.071350165,0.142857143,0
3.11561E-4,24.271837731,0.328819575,0.070551841,0.142857143,0
3.14707E-4,24.522372667,0.331516665,0.069753518,0.142857143,0
3.185E-4,24.775958372,0.334753341,0.068955194,0.142857143,0
3.22062E-4,25.000786925,0.33777952,0.068256661,0.19047619,0
3.27597E-4,25.260795614,0.34245388,0.067458337,0.19047619,0
3.38803E-4,25.527482647,0.351816257,0.066660014,0.19047619,0
3.42744E-4,25.766270641,0.355076781,0.065961481,0.19047619,0
3.4965E-4,26.00871359,0.360751746,0.065262948,0.19047619,0
3.52041E-4,26.254279791,0.362704262,0.064564415,0.19047619,0
3.57185E-4,26.502243192,0.36688644,0.063865882,0.19047619,0
3.67252E-4,26.756062768,0.374990239,0.063167349,0.19047619,0
3.70586E-4,27.014583323,0.377651025,0.062468815,0.19047619,0
