Predictor variable,Categorical,Sample average
bio_1,false,27.261904761904763
bio_12,false,2405.3333333333335
bio_14,false,77.52380952380952
bio_15,false,39.25409099033901
bio_3,false,87.3490222749256
bio_4,false,38.63634400140671
bio_7,false,11.576190040225075
