X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.368611,6.438056,train,7.102018523032812E-4,45.898302266225656,0.6553286922772144
-74.668706,5.574697,train,0.002374639247256065,81.0946326429572,0.9716036597868587
-74.737583,5.667167,train,5.067556924613501E-4,37.31503903305157,0.5323497300349473
-74.900639,5.568667,train,1.438423094252714E-4,14.763343962624115,0.19405144489087467
-74.223111,5.967972,train,5.350721773547963E-4,38.39942602128748,0.5517946337555033
-74.294444,6.048889,train,3.093240109161441E-4,26.480641704869463,0.3711896593143773
-74.323667,6.515028,train,7.772567996368327E-4,48.51537935258667,0.6883060087624537
-74.351933,6.471417,train,0.002005558318836936,77.55270617528659,0.9506069578388626
-74.668706,5.574697,train,0.002374639247256065,81.0946326429572,0.9716036597868587
-74.777222,5.689444,train,0.0012821922506217993,65.02537008394424,0.8538377410864701
-74.854444,5.322778,train,0.0011514958555124922,60.860810039457334,0.8221862899679199
-74.777528,5.638694,train,0.001484061480870562,69.27769504269914,0.89201925168727
-74.668706,5.574697,train,0.002374639247256065,81.0946326429572,0.9716036597868587
-74.737583,5.667167,train,5.067556924613501E-4,37.31503903305157,0.5323497300349473
-74.668706,5.574697,train,0.002374639247256065,81.0946326429572,0.9716036597868587
-74.737583,5.667167,train,5.067556924613501E-4,37.31503903305157,0.5323497300349473
-74.103194,6.515417,train,3.3432499164869875E-4,27.912139607073193,0.3943313231430968
-74.854444,5.322778,train,0.0011514958555124922,60.860810039457334,0.8221862899679199
-74.909722,5.559361,train,0.005087978555735975,93.54212155014864,0.9995148119187117
-74.368611,6.438056,train,7.102018523032812E-4,45.898302266225656,0.6553286922772144
-74.668706,5.574697,train,0.002374639247256065,81.0946326429572,0.9716036597868587
