Predictor variable,Categorical,Sample average
bio_1,false,27.032738095238095
bio_12,false,2372.4285714285716
bio_14,false,74.14285714285714
bio_15,false,39.22675577799479
bio_3,false,87.18519301641555
bio_4,false,38.5038693745931
bio_7,false,11.56190436226981
