Predictor variable,Categorical,Sample average
bio_1,false,27.183730261666433
bio_12,false,2511.904761904762
bio_14,false,79.66666666666667
bio_15,false,40.46000271751767
bio_3,false,88.19128308977399
bio_4,false,35.42489515032087
bio_7,false,11.376190276373
