Predictor variable,Categorical,Sample average
bio_1,false,26.915476208641415
bio_12,false,2480.714285714286
bio_14,false,80.0952380952381
bio_15,false,39.02805555434454
bio_3,false,87.62819054013207
bio_4,false,36.7102172488258
bio_7,false,11.457142602829705
