X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.223111,5.967972,train,6.950627573172881E-4,55.942501912931206,0.7489281071114885
-74.473444,6.262694,train,0.0016946006526323196,80.1601098987073,0.965590746704427
-74.854444,5.322778,train,9.521915697302172E-4,63.166617465003995,0.8494219253546964
-74.909722,5.559361,train,0.004632777675615813,95.35291063446438,0.9999001161937354
-74.737889,5.684417,train,3.540958147697833E-4,36.76477292025634,0.505426873894413
-74.368611,6.438056,train,5.171378168556237E-4,47.20995893250219,0.6423648661714054
-74.854444,5.322778,train,9.521915697302172E-4,63.166617465003995,0.8494219253546964
-74.223111,5.967972,train,6.950627573172881E-4,55.942501912931206,0.7489281071114885
-74.909722,5.559361,train,0.004632777675615813,95.35291063446438,0.9999001161937354
-74.103194,6.515417,train,3.242923073251533E-4,34.59088211947151,0.4752330259400459
-74.737889,5.684417,train,3.540958147697833E-4,36.76477292025634,0.505426873894413
-74.777528,5.638694,train,0.0013849630091179552,74.41557114026334,0.9363125104378802
-74.900639,5.568667,train,2.4609216315345554E-4,28.353341738134528,0.3869526335463197
-74.737889,5.684417,train,3.540958147697833E-4,36.76477292025634,0.505426873894413
-74.223111,5.967972,train,6.950627573172881E-4,55.942501912931206,0.7489281071114885
-74.368611,6.438056,train,5.171378168556237E-4,47.20995893250219,0.6423648661714054
-74.885833,5.407444,train,0.0021457424390813338,85.45284565562095,0.9859684889731538
-74.859417,5.545194,train,0.0017345028709306964,80.56649733107876,0.9682152493008669
-74.885833,5.407444,train,0.0021457424390813338,85.45284565562095,0.9859684889731538
-74.103194,6.515417,train,3.242923073251533E-4,34.59088211947151,0.4752330259400459
-74.368611,6.438056,train,5.171378168556237E-4,47.20995893250219,0.6423648661714054
