Predictor variable,Categorical,Sample average
bio_1,false,26.781349272955033
bio_12,false,2501.904761904762
bio_14,false,81.23809523809524
bio_15,false,37.616394224621004
bio_3,false,87.79690515427362
bio_4,false,35.82219941275461
bio_7,false,11.242857251848493
