Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.35502E-12,0.000000001,0.000000003,0.99730512,0,0
2.24016E-12,0.000000003,0.000000004,0.996506637,0,0
6.21506E-12,0.00000001,0.000000012,0.994710051,0,0
1.19229E-11,0.000000026,0.000000022,0.992913464,0,0
2.94304E-11,0.000000101,0.000000055,0.989420102,0,0
5.66801E-11,0.000000254,0.000000106,0.985826929,0,0
1.26623E-10,0.000001005,0.000000237,0.977642479,0,0
2.34683E-10,0.000002508,0.000000439,0.969258409,0,0
6.64133E-10,0.000010001,0.000001242,0.952091027,0,0
1.43376E-9,0.00002502,0.000002681,0.937518714,0,0
2.56088E-9,0.000050051,0.000004789,0.924443557,0,0
4.96709E-9,0.00010021,0.000009289,0.910769538,0,0
1.10312E-8,0.000250226,0.000020629,0.89190538,0,0
2.17276E-8,0.000501764,0.000040631,0.875736101,0,0
4.26536E-8,0.001003933,0.000079762,0.859666633,0,0
9.27179E-8,0.00250909,0.000173374,0.836410819,0,0
1.65816E-7,0.005015188,0.000310039,0.816548558,0,0
2.81258E-7,0.01002479,0.000525834,0.793492365,0,0
5.48576E-7,0.025003399,0.001025348,0.756462721,0,0
8.87216E-7,0.050064771,0.00165778,0.721229664,0,0
1.44618E-6,0.100122278,0.002700806,0.677911967,0,0
2.38528E-6,0.20017642,0.004450712,0.625212097,0,0
3.28538E-6,0.300316614,0.006125058,0.589779419,0,0
4.15725E-6,0.400361273,0.007744212,0.562830622,0,0
4.95347E-6,0.500040422,0.009220569,0.540972153,0,0
5.71564E-6,0.600283613,0.010631716,0.522207805,0,0
6.54917E-6,0.700277598,0.0121727,0.505838906,0,0
6.92682E-6,0.750070203,0.012870099,0.498452939,0,0
7.32523E-6,0.800637612,0.013605289,0.491366404,0,0
8.16668E-6,0.900582116,0.015156233,0.478490867,0,0
9.01178E-6,1.000758736,0.016711441,0.466813055,0,0
9.86512E-6,1.100488226,0.018279323,0.456233157,0,0
1.06105E-5,1.200588757,0.019646742,0.446451742,0,0
1.12012E-5,1.30110284,0.020729116,0.437269189,0,0
1.20148E-5,1.400927905,0.022217945,0.428685498,0,0
1.27222E-5,1.500026193,0.023510671,0.420700669,0,0
1.48984E-5,1.750210665,0.027476416,0.402535183,0,0
1.70873E-5,2.000234702,0.031449307,0.386864957,0,0
1.90765E-5,2.250500277,0.035045538,0.373091127,0,0
2.11654E-5,2.500467106,0.038807735,0.360714642,0,0
2.34798E-5,2.751158701,0.042958862,0.349436071,0,0
2.59067E-5,3.002161812,0.047292551,0.339255415,0,0
2.7998E-5,3.251178085,0.051011187,0.330072862,0,0
3.00663E-5,3.500926516,0.054674573,0.321489171,0,0
3.22685E-5,3.752646878,0.05855967,0.313404531,0,0
3.4575E-5,4.000031335,0.062611695,0.306018565,0,0
3.70978E-5,4.251040544,0.06702372,0.29903184,0,0
3.99237E-5,4.50152662,0.071941183,0.292544166,0,0
4.21681E-5,4.751624062,0.075828251,0.286455734,0,0
4.42707E-5,5.001869089,0.079454864,0.280666733,0,0
4.62914E-5,5.251642847,0.082926944,0.275177163,0,0
4.8534E-5,5.503395302,0.086764928,0.269887214,0,0
5.0692E-5,5.75142968,0.090442962,0.264896696,0,0
5.25313E-5,6.004028293,0.093566055,0.260005989,0,0
5.42674E-5,6.25001011,0.096504206,0.255414712,0,0
5.6409E-5,6.504980924,0.1001154,0.250823435,0,0
