X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.816917,4.42425,train,2.2391861060016007E-4,25.41778796135319,0.357665854802353
-74.223111,5.967972,train,6.207210199190989E-4,51.80061792541385,0.7068448546688046
-74.737583,5.667167,train,6.88317140874376E-4,55.537287473667476,0.7435133395187383
-74.223111,5.967972,train,6.207210199190989E-4,51.80061792541385,0.7068448546688046
-74.854444,5.322778,train,8.71794587886632E-4,61.2091135490739,0.8215381423966115
-74.351933,6.471417,train,0.0013283118102117954,73.10348752656371,0.9276205202054342
-74.816917,4.42425,train,2.2391861060016007E-4,25.41778796135319,0.357665854802353
-74.885833,5.407444,train,0.0017706354362377699,80.63956279572002,0.9698094505946133
-74.885833,5.407444,train,0.0017706354362377699,80.63956279572002,0.9698094505946133
-74.859417,5.545194,train,0.0017707996827128732,80.81640184853575,0.9698192514402311
-74.294444,6.048889,train,3.2077329439515365E-4,32.945603415238566,0.46959310754140227
-74.223111,5.967972,train,6.207210199190989E-4,51.80061792541385,0.7068448546688046
-74.668706,5.574697,train,0.0014945069249476862,76.6021094815399,0.9478885279488131
-74.76675,5.676306,train,0.0010578705543147844,66.54115925920267,0.8764635406060444
-74.351933,6.471417,train,0.0013283118102117954,73.10348752656371,0.9276205202054342
-74.668706,5.574697,train,0.0014945069249476862,76.6021094815399,0.9478885279488131
-74.76675,5.676306,train,0.0010578705543147844,66.54115925920267,0.8764635406060444
-74.223111,5.967972,train,6.207210199190989E-4,51.80061792541385,0.7068448546688046
-74.737583,5.667167,train,6.88317140874376E-4,55.537287473667476,0.7435133395187383
-74.737583,5.667167,train,6.88317140874376E-4,55.537287473667476,0.7435133395187383
-74.900639,5.568667,train,1.0904822935900854E-4,13.782166816494039,0.1939170664085751
