Predictor variable,Categorical,Sample average
bio_1,false,27.131746110462007
bio_12,false,2464.6666666666665
bio_14,false,77.28571428571429
bio_15,false,39.66008958362398
bio_3,false,87.68880644298736
bio_4,false,36.359273365565706
bio_7,false,11.46190425327846
