Predictor variable,Categorical,Sample average
bio_1,false,27.221230098179408
bio_12,false,2469.714285714286
bio_14,false,78.04761904761905
bio_15,false,39.14102890377953
bio_3,false,87.8913327171689
bio_4,false,36.45626494998024
bio_7,false,11.466666267031716
