X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.103194,6.515417,train,3.310072285471984E-4,31.080058636466028,0.4356348528937085
-74.777528,5.638694,train,0.0013466377256048034,69.45703962026067,0.9024400566548225
-74.737583,5.667167,train,5.113661762295914E-4,42.04306182264739,0.5867712752247702
-74.76675,5.676306,train,8.2753508237891E-4,55.1095581248145,0.7607303047775077
-74.777222,5.689444,train,0.00117946371154627,65.80618676081852,0.8697597632585944
-74.368611,6.438056,train,4.637669200846509E-4,39.62616146144978,0.5513409204155167
-74.777528,5.638694,train,0.0013466377256048034,69.45703962026067,0.9024400566548225
-74.854444,5.322778,train,8.839475979384306E-4,57.01101484976027,0.7829564499923284
-74.854444,5.322778,train,8.839475979384306E-4,57.01101484976027,0.7829564499923284
-74.900639,5.568667,train,1.6802199959104765E-4,19.182861221819206,0.25202014575201304
-74.900639,5.568667,train,1.6802199959104765E-4,19.182861221819206,0.25202014575201304
-74.777222,5.689444,train,0.00117946371154627,65.80618676081852,0.8697597632585944
-74.223111,5.967972,train,5.30815732977028E-4,42.77677165328386,0.6004303430602131
-74.473444,6.262694,train,0.0016810405339951564,74.2953673265905,0.9452627280717378
-74.668706,5.574697,train,0.0017802247415822014,75.80863664905944,0.9538852625053538
-74.668706,5.574697,train,0.0017802247415822014,75.80863664905944,0.9538852625053538
-74.737583,5.667167,train,5.113661762295914E-4,42.04306182264739,0.5867712752247702
-74.668706,5.574697,train,0.0017802247415822014,75.80863664905944,0.9538852625053538
-74.885833,5.407444,train,0.0015845018935660255,72.60242891983154,0.9353243343267426
-74.323667,6.515028,train,5.918725330153741E-4,45.43062497789191,0.6404445400212291
-74.859417,5.545194,train,0.0013724856020331322,70.4854413680905,0.9067022364962486
