X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.777528,5.638694,train,9.215271776752235E-4,52.578717414829505,0.7374249762734228
-74.473444,6.262694,train,0.002144515573613325,77.6392794036641,0.955482997395147
-74.909722,5.559361,train,0.005402800368876648,93.30155973796455,0.9996063100993114
-74.323667,6.515028,train,0.001040878996018007,57.25979268405081,0.7791802688138804
-74.223111,5.967972,train,5.711459808604213E-4,37.652136159985425,0.5634201330518339
-74.294444,6.048889,train,3.536320184375692E-4,27.75561950820089,0.4013940340549521
-74.368611,6.438056,train,0.0010045445985429344,56.33877452060778,0.76722527597573
-74.885833,5.407444,train,0.0017612572226281215,72.64521266425501,0.9223653867247875
-74.900639,5.568667,train,1.4117477162607864E-4,14.375914403975123,0.1852363697862619
-74.885833,5.407444,train,0.0017612572226281215,72.64521266425501,0.9223653867247875
-74.777528,5.638694,train,9.215271776752235E-4,52.578717414829505,0.7374249762734228
-74.103194,6.515417,train,5.056848719432061E-4,35.31394979236497,0.5199159181265963
-74.294444,6.048889,train,3.536320184375692E-4,27.75561950820089,0.4013940340549521
-74.473444,6.262694,train,0.002144515573613325,77.6392794036641,0.955482997395147
-74.777222,5.689444,train,8.169419349598855E-4,48.54298525624184,0.6943931732503981
-74.368611,6.438056,train,0.0010045445985429344,56.33877452060778,0.76722527597573
-74.473444,6.262694,train,0.002144515573613325,77.6392794036641,0.955482997395147
-74.591222,6.190222,train,0.0015906037039606065,68.34642256461944,0.9005508052551868
-74.859417,5.545194,train,0.0012423179551901424,61.83333627357442,0.8351492186295293
-74.351933,6.471417,train,0.002775468027067348,83.59487079491875,0.9821803335845715
-74.777222,5.689444,train,8.169419349598855E-4,48.54298525624184,0.6943931732503981
