Predictor variable,Categorical,Sample average
bio_1,false,27.138491948445637
bio_12,false,2457.095238095238
bio_14,false,72.71428571428571
bio_15,false,40.034462429228284
bio_3,false,87.89203607468377
bio_4,false,36.99698339189802
bio_7,false,11.419047037760416
