Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.77396E-12,0.000000002,0.000000016,0.999301467,0,0
2.28334E-11,0.000000004,0.000000037,0.999201676,0,0
4.68878E-11,0.000000012,0.000000076,0.999002096,0,0
1.03995E-10,0.000000032,0.000000169,0.998802515,0,0
2.74184E-10,0.000000103,0.000000444,0.998403353,0,0
4.45623E-10,0.000000259,0.000000722,0.998004191,0,0
8.85634E-10,0.000001073,0.000001435,0.996706915,0,0
1.4963E-9,0.000002541,0.000002425,0.99540964,0,0
3.45838E-9,0.000010185,0.000005605,0.992316136,0,0
5.88539E-9,0.000025242,0.000009539,0.989023052,0,0
9.79068E-9,0.000050596,0.000015869,0.985729967,0,0
1.49817E-8,0.000100216,0.000024282,0.981738349,0,0
2.62859E-8,0.000252287,0.000042604,0.974453647,0,0
4.23036E-8,0.000500289,0.000068564,0.967168945,0,0
6.2913E-8,0.001001503,0.000101965,0.957688853,0,0
1.09988E-7,0.002503083,0.000178253,0.940425107,0,0
1.664E-7,0.005014782,0.000269666,0.922363038,0,0
2.55515E-7,0.010003162,0.000414056,0.898612913,0,0
4.7867E-7,0.025001253,0.000775531,0.85710009,0,0
7.7411E-7,0.050003032,0.001253897,0.816784752,0,0
1.23976E-6,0.100016831,0.002007388,0.766889532,0,0
2.03071E-6,0.20003343,0.003285988,0.70521904,0,0
2.83618E-6,0.30011871,0.004586358,0.663905798,0,0
3.56427E-6,0.400251449,0.005760345,0.6325716,0,0
4.36901E-6,0.500130646,0.007056313,0.607324618,0,0
5.07486E-6,0.600284579,0.008191635,0.586169045,0,0
5.85218E-6,0.700234382,0.009440418,0.567807604,0,0
6.23542E-6,0.750415689,0.010055522,0.559524998,0,0
6.55166E-6,0.800303714,0.010562798,0.551741343,0,0
7.17968E-6,0.900436163,0.011569448,0.537171939,0,0
7.87575E-6,1.000073254,0.012683957,0.523999601,0,0
8.53764E-6,1.100852313,0.013742582,0.511725377,0,0
9.27327E-6,1.20055308,0.014917808,0.500548847,0,0
9.95695E-6,1.300492876,0.016008791,0.490170642,0,0
1.05977E-5,1.400371572,0.017030098,0.480490969,0,0
1.12435E-5,1.50079712,0.018058483,0.471310248,0,0
1.28234E-5,1.75001066,0.02056984,0.450653627,0,0
1.45482E-5,2.000475672,0.023304024,0.432292186,0,0
1.6158E-5,2.250890464,0.025848994,0.415926554,0,0
1.75562E-5,2.50064216,0.028054215,0.401157569,0,0
1.90838E-5,2.750856348,0.030457659,0.387486279,0,0
2.051E-5,3.001053021,0.032696379,0.374912683,0,0
2.23329E-5,3.251730451,0.035550066,0.363237202,0,0
2.40883E-5,3.500100359,0.038290198,0.352559625,0,0
2.59111E-5,3.750256695,0.041127271,0.342580581,0,0
2.75313E-5,4.001334568,0.043642015,0.333200279,0,0
2.93983E-5,4.252098061,0.046531576,0.324418721,0,0
3.14271E-5,4.501903,0.049661778,0.316235905,0,0
3.29131E-5,4.753204111,0.051947933,0.30845225,0,0
3.48184E-5,5.000346674,0.0548711,0.301167548,0,0
3.65331E-5,5.250537977,0.057494216,0.294182217,0,0
3.82472E-5,5.501024104,0.060109092,0.287496258,0,0
3.9843E-5,5.750577805,0.062536862,0.28110967,0,0
4.16812E-5,6.003455647,0.065325719,0.274922662,0,0
4.32291E-5,6.253780132,0.067667847,0.269035026,0,0
4.52566E-5,6.501576127,0.070726572,0.263446762,0,0
4.71376E-5,6.751237201,0.0735554,0.258058078,0,0
4.93305E-5,7.002901605,0.076842364,0.252868975,0,0
5.12158E-5,7.253815754,0.079659056,0.247879453,0,0
5.31964E-5,7.504594667,0.082608693,0.243089512,0,0
5.47563E-5,7.752972569,0.084925179,0.238499152,0,0
5.64089E-5,8.002991317,0.087372973,0.234008582,0,0
5.85731E-5,8.255388306,0.090568698,0.229617803,0,0
6.008E-5,8.504281735,0.092787129,0.225426604,0,0
6.17766E-5,8.754323888,0.095278371,0.221335196,0,0
6.32126E-5,9.004432678,0.097381658,0.217343578,0,0
6.51092E-5,9.254797724,0.100152179,0.213451751,0,0
6.67292E-5,9.505698783,0.102511714,0.209659715,0,0
6.83112E-5,9.754905947,0.104810052,0.205967468,0,0
7.03234E-5,10.004481759,0.107724951,0.202375012,0,0
