variable,x,y
bio_1,2.274583625793457,1.170373797876323E-10
bio_1,2.3320936248779294,1.2353584821767072E-10
bio_1,2.3896036239624023,1.3039502810840986E-10
bio_1,2.447113623046875,1.376351255188979E-10
bio_1,2.5046236221313474,1.4527712366430023E-10
bio_1,2.5621336212158203,1.5334356007201677E-10
bio_1,2.619643620300293,1.6185774942556463E-10
bio_1,2.6771536193847654,1.7084478276530035E-10
bio_1,2.734663618469238,1.8033086135460508E-10
bio_1,2.792173617553711,1.9034351872448951E-10
bio_1,2.8496836166381834,2.0091206476280377E-10
bio_1,2.907193615722656,2.1206758571423734E-10
bio_1,2.964703614807129,2.2384238906880682E-10
bio_1,3.0222136138916014,2.3627111378488053E-10
bio_1,3.079723612976074,2.4938984211075876E-10
bio_1,3.137233612060547,2.632368767407911E-10
bio_1,3.1947436111450194,2.778529628599813E-10
bio_1,3.252253610229492,2.9328039996556754E-10
bio_1,3.309763609313965,3.09564596179257E-10
bio_1,3.3672736083984374,3.2675284700189877E-10
bio_1,3.42478360748291,3.4489555655881077E-10
bio_1,3.4822936065673824,3.640454604436627E-10
bio_1,3.539803605651855,3.842587359415006E-10
bio_1,3.597313604736328,4.0559444691723456E-10
bio_1,3.6548236038208004,4.281146548379411E-10
bio_1,3.7123336029052734,4.5188530695128293E-10
bio_1,3.769843601989746,4.769757921962992E-10
bio_1,3.8273536010742184,5.034594963149175E-10
bio_1,3.884863600158691,5.314135798073494E-10
bio_1,3.9423735992431634,5.609197550882072E-10
bio_1,3.999883598327637,5.920643975088069E-10
bio_1,4.057393597412109,6.249381012679578E-10
bio_1,4.114903596496582,6.596371227018949E-10
bio_1,4.172413595581054,6.962631582396739E-10
bio_1,4.229923594665527,7.349224562247514E-10
bio_1,4.28743359375,7.757282594056392E-10
bio_1,4.344943592834472,8.187996947128795E-10
bio_1,4.402453591918945,8.642626614374649E-10
bio_1,4.459963591003418,9.122503863423503E-10
bio_1,4.51747359008789,9.629022024171263E-10
bio_1,4.574983589172363,1.0163663244355803E-9
bio_1,4.632493588256835,1.072798960777277E-9
bio_1,4.690003587341309,1.1323649795613733E-9
bio_1,4.747513586425781,1.1952389078473402E-9
bio_1,4.805023585510254,1.2616033773227286E-9
bio_1,4.862533584594726,1.3316525659945455E-9
bio_1,4.920043583679199,1.4055911989885317E-9
bio_1,4.977553582763671,1.4836352146829768E-9
bio_1,5.035063581848144,1.566013207998651E-9
bio_1,5.092573580932617,1.6529644319973613E-9
bio_1,5.15008358001709,1.7447435718409565E-9
