Predictor variable,Categorical,Sample average
bio_1,false,27.12638891310919
bio_12,false,2481.8571428571427
bio_14,false,76.23809523809524
bio_15,false,39.795483089628675
bio_3,false,87.81140173049201
bio_4,false,35.71142187572661
bio_7,false,11.376190185546875
