Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.88057E-13,0.000000001,0,0.980341283,0,0
3.72968E-13,0.000000003,0,0.974753019,0,0
9.50389E-13,0.00000001,0.000000001,0.962678375,0,0
1.8467E-12,0.000000025,0.000000002,0.951601637,0,0
6.26301E-12,0.000000101,0.000000006,0.931244387,0,0
1.3904E-11,0.000000251,0.000000013,0.915178126,0,0
4.49373E-11,0.000001002,0.000000041,0.888035126,0,0
1.25069E-10,0.000002508,0.000000115,0.86837641,0,0
4.77769E-10,0.000010047,0.000000441,0.839736553,0,0
1.08736E-9,0.000025046,0.000001003,0.819978046,0,0
2.19927E-9,0.000050134,0.000002029,0.804011576,0,0
3.94672E-9,0.000100204,0.000003641,0.787146991,0,0
9.44441E-9,0.000250635,0.000008713,0.763496657,0,0
1.92006E-8,0.000501598,0.000017714,0.745434587,0,0
3.42821E-8,0.001002918,0.000031627,0.726274823,0,0
7.23469E-8,0.002503312,0.000066743,0.697535176,0,0
1.23932E-7,0.005010024,0.00011433,0.671589662,0,0
2.14876E-7,0.010013373,0.000198219,0.641552739,0,0
4.44523E-7,0.025044071,0.000410021,0.59415228,0,0
7.49959E-7,0.050052971,0.000691653,0.551541762,0,0
1.33573E-6,0.10002449,0.001231549,0.502744237,0,0
2.42748E-6,0.200105851,0.00223702,0.448059076,0,0
3.56025E-6,0.300047849,0.003279204,0.414429698,0,0
4.59197E-6,0.400372041,0.004227468,0.389881249,0,0
5.5582E-6,0.500377372,0.005114718,0.370322323,0,0
6.64294E-6,0.600258272,0.006109859,0.354056481,0,0
7.71625E-6,0.700521638,0.007093525,0.339986029,0,0
8.23808E-6,0.750495317,0.007571419,0.333699232,0,0
8.73821E-6,0.80070411,0.008029226,0.327811596,0,0
9.73354E-6,0.900783036,0.008939703,0.317034228,0,0
1.0952E-5,1.000706426,0.010053142,0.307354555,0,0
1.21662E-5,1.101198381,0.011161407,0.298672787,0,0
1.32813E-5,1.201044738,0.012178233,0.290889133,0,0
1.44111E-5,1.300343608,0.013207268,0.283704221,0,0
1.55959E-5,1.401522063,0.014285309,0.277018262,0,0
1.68744E-5,1.500548115,0.01544728,0.270931045,0,0
1.98305E-5,1.750711566,0.018128733,0.257359545,0,0
2.30743E-5,2.001773134,0.021062754,0.245684063,0,0
2.62205E-5,2.251938053,0.023900079,0.235505439,0,0
2.91821E-5,2.501765314,0.026563429,0.226524299,0,0
3.226E-5,2.751398118,0.029323679,0.218441273,0,0
3.55406E-5,3.001140647,0.032257099,0.211056781,0,0
3.85522E-5,3.250125028,0.0349421,0.204370821,0,0
4.20195E-5,3.503476654,0.03802425,0.198084024,0,0
4.49265E-5,3.751640169,0.04060077,0.192395968,0,0
4.85589E-5,4.000719638,0.043810501,0.187107075,0,0
5.13958E-5,4.254812039,0.04630975,0.182017763,0,0
5.37516E-5,4.501696688,0.048380262,0.177327612,0,0
5.73569E-5,4.751195243,0.051540227,0.172837042,0,0
6.03801E-5,5.004856353,0.054181951,0.168546053,0,0
6.27927E-5,5.251392767,0.056284767,0.164554436,0,0
6.6164E-5,5.502818975,0.059215469,0.160662609,0,0
6.93904E-5,5.753086678,0.062011578,0.156970362,0,0
7.15314E-5,6.007025208,0.063862521,0.153377906,0,0
7.40836E-5,6.254862296,0.066064168,0.149985031,0,0
7.70074E-5,6.504620256,0.06857993,0.146691947,0,0
8.10123E-5,6.750127837,0.072015069,0.143598443,0,0
8.55905E-5,7.008065252,0.075926302,0.14050494,0,0
8.92216E-5,7.252997965,0.079016752,0.137710807,0,0
9.23563E-5,7.50744157,0.081676378,0.134916675,0,0
9.5646E-5,7.751894438,0.084459233,0.132322124,0,0
9.90399E-5,8.005672472,0.087321475,0.129727572,0,0
1.03043E-4,8.258458814,0.090685784,0.127232811,0,0
1.06611E-4,8.510436601,0.093674235,0.124837841,0,0
1.09339E-4,8.758971921,0.095952191,0.12254266,0,0
1.12059E-4,9.002072099,0.098218462,0.120347271,0,0
1.15619E-4,9.252597278,0.101174903,0.118151881,0,0
1.20252E-4,9.511842524,0.105008927,0.115956491,0,0
1.25128E-4,9.757167068,0.109025455,0.113960683,0,0
1.2978E-4,10.012041374,0.112841319,0.111964874,0,0
1.33674E-4,10.262619292,0.11602302,0.110068855,0,0
1.37058E-4,10.506960006,0.118778138,0.108272627,0,0
1.41678E-4,10.757693498,0.122526472,0.1064764,0,0
1.45784E-4,11.002704914,0.125843683,0.104779962,0,0
1.49911E-4,11.254928786,0.129166219,0.103083525,0,0
1.53128E-4,11.5128852,0.131746956,0.101387087,0,0
1.58348E-4,11.761881584,0.135918053,0.09979044,0,0
1.63013E-4,12.0020329,0.139629159,0.098293583,0,0
1.666E-4,12.26585273,0.142471213,0.096696936,0,0
1.70489E-4,12.502272074,0.145542809,0.09529987,0,0
1.74781E-4,12.762490412,0.148918857,0.093803014,0,0
1.78278E-4,13.00947767,0.15166063,0.092405948,0,0
1.8347E-4,13.262968377,0.155714204,0.091008881,0,0
1.88296E-4,13.506049248,0.159464964,0.089711606,0,0
1.91469E-4,13.752823185,0.161921791,0.08841433,0,0
1.96769E-4,14.005697055,0.166009766,0.087117054,0,0
2.02797E-4,14.265924211,0.170634983,0.085819778,0,0
2.07103E-4,14.510983615,0.173923026,0.084622293,0,0
2.11934E-4,14.762396861,0.177596557,0.083424808,0,0
2.15524E-4,15.019123892,0.180315883,0.082227323,0,0
2.19414E-4,15.258090274,0.183252304,0.081129628,0,0
2.24061E-4,15.502514445,0.186746976,0.080031933,0,0
2.28579E-4,15.750862266,0.190129041,0.078934238,0,0
2.3107E-4,16.003885322,0.191988706,0.077836543,0,0
2.35528E-4,16.260086305,0.195304641,0.076738848,0,0
2.37602E-4,16.519917315,0.196843182,0.075641154,0,0
2.4363E-4,16.760706265,0.201297059,0.074643249,0,0
