X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.737583,5.667167,train,5.274590571089588E-4,41.07686921906167,0.5874877811617152
-74.859417,5.545194,train,0.0018024987420052867,75.66024141355362,0.9514909437514116
-74.854444,5.322778,train,0.0011357436088484062,61.571881987418955,0.8514252966524671
-74.668706,5.574697,train,0.0022032137980312746,81.71521793656535,0.9752447703315341
-74.591222,6.190222,train,0.0013025750800593327,65.52969600640552,0.8877179512442159
-74.909722,5.559361,train,0.005292304431334232,98.24481620107859,0.9998614988951086
-74.473444,6.262694,train,0.001805647246860706,75.84068083217794,0.9517466695660116
-74.737583,5.667167,train,5.274590571089588E-4,41.07686921906167,0.5874877811617152
-74.351933,6.471417,train,0.0015008905121932075,70.54713970706243,0.9195138303409883
-74.777528,5.638694,train,0.0015880760276730031,72.39199438030431,0.9304726793985401
-74.368611,6.438056,train,4.6032745398785557E-4,37.855881018242016,0.538276955550672
-74.816917,4.42425,train,1.7736505950809506E-4,19.502993543902267,0.2575186292089172
-74.816917,4.42425,train,1.7736505950809506E-4,19.502993543902267,0.2575186292089172
-74.859417,5.545194,train,0.0018024987420052867,75.66024141355362,0.9514909437514116
-74.900639,5.568667,train,1.8415536644918767E-4,20.01093222478717,0.26593445229402246
-74.737889,5.684417,train,3.4109893206380663E-4,31.25759758914597,0.4359606091686643
-74.777222,5.689444,train,0.0013455065473940368,66.58827544875959,0.8955256728396593
-74.668706,5.574697,train,0.0022032137980312746,81.71521793656535,0.9752447703315341
-74.885833,5.407444,train,0.0022715827469090353,82.84243800412798,0.977929097382486
-74.103194,6.515417,train,2.783734176625478E-4,27.275812139470787,0.37332589516090275
-74.351933,6.471417,train,0.0015008905121932075,70.54713970706243,0.9195138303409883
