Predictor variable,Categorical,Sample average
bio_1,false,27.2636904943557
bio_12,false,2487.6190476190477
bio_14,false,80.0952380952381
bio_15,false,39.0538648877825
bio_3,false,87.95694260370163
bio_4,false,35.63404873439244
bio_7,false,11.404761450631279
