Predictor variable,Categorical,Sample average
bio_1,false,26.7011904943557
bio_12,false,2434.714285714286
bio_14,false,83.52380952380952
bio_15,false,37.53936004638672
bio_3,false,87.33028847830636
bio_4,false,37.295095897856214
bio_7,false,11.457142421177455
