Predictor variable,Categorical,Sample average
bio_1,false,27.33174623761858
bio_12,false,2577.809523809524
bio_14,false,80.04761904761905
bio_15,false,40.768961861020045
bio_3,false,88.17597816103981
bio_4,false,33.70611808413551
bio_7,false,11.523809160505023
